Game Number,Score,Tiles Closed,Rolls,Moves
6157,7,8,"[(1, 3), (5, 5), (4, 2), (5, 4), (5, 4), (1, 2)]","[(1, 3), (2, 8), (6,), (4, 5), (9,)]"
6158,35,4,"[(1, 3), (2, 4), (3, 1)]","[(1, 3), (2, 4)]"
6159,30,5,"[(2, 2), (6, 5), (6, 4)]","[(1, 3), (2, 4, 5)]"
6160,28,5,"[(2, 4), (6, 5), (5, 5)]","[(1, 2, 3), (4, 7)]"
6161,22,6,"[(2, 2), (3, 4), (6, 6), (3, 5)]","[(1, 3), (2, 5), (4, 8)]"
6162,13,7,"[(1, 1), (2, 5), (1, 6), (6, 3), (3, 4), (1, 6)]","[(2,), (1, 6), (3, 4), (9,), (7,)]"
6163,27,5,"[(4, 5), (6, 3), (1, 4)]","[(1, 2, 6), (4, 5)]"
6164,23,6,"[(3, 3), (5, 6), (2, 3), (5, 5)]","[(1, 2, 3), (4, 7), (5,)]"
6165,13,7,"[(2, 1), (6, 6), (4, 5), (4, 4), (2, 1)]","[(1, 2), (3, 4, 5), (9,), (8,)]"
6166,8,8,"[(4, 4), (3, 3), (4, 5), (6, 1), (2, 5), (3, 4)]","[(1, 2, 5), (6,), (9,), (3, 4), (7,)]"
6167,18,6,"[(1, 4), (5, 3), (3, 2), (5, 4), (2, 2)]","[(1, 4), (2, 6), (5,), (9,)]"
6168,38,3,"[(5, 2), (3, 1)]","[(1, 2, 4)]"
6169,30,5,"[(1, 6), (2, 3), (2, 1), (2, 2)]","[(1, 2, 4), (5,), (3,)]"
6170,29,5,"[(3, 6), (4, 3), (6, 4)]","[(1, 2, 6), (3, 4)]"
6171,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
6172,25,5,"[(6, 2), (6, 6), (5, 4)]","[(1, 2, 5), (3, 9)]"
6173,28,5,"[(2, 6), (6, 3), (4, 2)]","[(1, 2, 5), (3, 6)]"
6174,30,5,"[(4, 2), (6, 3), (3, 1)]","[(1, 2, 3), (4, 5)]"
6175,32,4,"[(5, 1), (2, 5), (5, 2)]","[(1, 2, 3), (7,)]"
6176,8,8,"[(5, 6), (2, 4), (6, 5), (5, 4), (1, 1)]","[(1, 2, 3, 5), (6,), (4, 7), (9,)]"
6177,29,5,"[(5, 1), (3, 3), (1, 3), (2, 4)]","[(1, 2, 3), (6,), (4,)]"
6178,19,6,"[(2, 6), (5, 5), (3, 5), (4, 3)]","[(1, 2, 5), (3, 7), (8,)]"
6179,24,6,"[(1, 1), (5, 5), (2, 3), (3, 1), (2, 4)]","[(2,), (1, 3, 6), (5,), (4,)]"
6180,20,6,"[(5, 5), (4, 3), (3, 5), (6, 2)]","[(1, 2, 3, 4), (7,), (8,)]"
6181,26,5,"[(5, 5), (4, 5), (3, 6)]","[(1, 2, 3, 4), (9,)]"
6182,23,6,"[(4, 3), (5, 2), (2, 6), (5, 6)]","[(1, 2, 4), (7,), (3, 5)]"
6183,28,5,"[(1, 6), (5, 2), (1, 2), (1, 2)]","[(1, 2, 4), (7,), (3,)]"
6184,27,5,"[(1, 2), (3, 4), (3, 5), (3, 5)]","[(1, 2), (3, 4), (8,)]"
6185,29,5,"[(5, 1), (5, 5), (3, 3)]","[(1, 2, 3), (4, 6)]"
6186,21,6,"[(2, 1), (4, 3), (5, 4), (3, 2), (3, 6)]","[(1, 2), (3, 4), (9,), (5,)]"
6187,17,7,"[(3, 3), (3, 6), (1, 5), (2, 5), (4, 2)]","[(1, 2, 3), (4, 5), (6,), (7,)]"
6188,30,5,"[(2, 5), (4, 4), (3, 1)]","[(1, 2, 4), (3, 5)]"
6189,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
6190,38,3,"[(4, 3), (1, 3)]","[(1, 2, 4)]"
6191,26,5,"[(6, 6), (2, 5), (1, 1)]","[(1, 2, 3, 6), (7,)]"
6192,23,6,"[(1, 1), (2, 3), (1, 2), (6, 6), (2, 5)]","[(2,), (1, 4), (3,), (5, 7)]"
6193,28,5,"[(1, 3), (1, 4), (3, 5), (4, 1)]","[(1, 3), (5,), (2, 6)]"
6194,21,6,"[(6, 5), (3, 3), (1, 6), (2, 1)]","[(1, 2, 3, 5), (6,), (7,)]"
6195,13,7,"[(3, 5), (4, 4), (4, 2), (6, 4), (5, 3)]","[(1, 2, 5), (8,), (6,), (3, 7)]"
6196,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
6197,16,7,"[(6, 5), (4, 6), (4, 4), (4, 6)]","[(1, 2, 3, 5), (4, 6), (8,)]"
6198,16,7,"[(6, 6), (3, 1), (4, 4), (3, 2), (2, 3)]","[(1, 2, 3, 6), (4,), (8,), (5,)]"
6199,18,6,"[(6, 4), (3, 5), (3, 6), (4, 6)]","[(1, 2, 3, 4), (8,), (9,)]"
6200,29,5,"[(4, 6), (1, 5), (2, 2)]","[(1, 2, 3, 4), (6,)]"
6201,26,5,"[(3, 5), (2, 2), (6, 1), (2, 5)]","[(1, 2, 5), (4,), (7,)]"
6202,25,5,"[(3, 1), (2, 6), (2, 6), (2, 6)]","[(1, 3), (2, 6), (8,)]"
6203,31,4,"[(2, 5), (6, 1), (3, 4)]","[(1, 2, 4), (7,)]"
6204,26,5,"[(4, 1), (3, 6), (4, 1), (1, 3)]","[(1, 4), (2, 7), (5,)]"
6205,21,6,"[(6, 4), (3, 3), (4, 4), (5, 5)]","[(1, 2, 3, 4), (6,), (8,)]"
6206,35,4,"[(3, 2), (3, 2), (6, 4)]","[(1, 4), (2, 3)]"
6207,32,4,"[(5, 1), (2, 5), (1, 6)]","[(1, 2, 3), (7,)]"
6208,9,8,"[(6, 3), (2, 5), (2, 3), (5, 3), (6, 1), (3, 5)]","[(1, 2, 6), (3, 4), (5,), (8,), (7,)]"
6209,36,3,"[(6, 3), (5, 1)]","[(1, 2, 6)]"
6210,17,7,"[(4, 1), (1, 5), (2, 5), (5, 5), (3, 4)]","[(1, 4), (6,), (2, 5), (3, 7)]"
6211,9,8,"[(2, 6), (1, 3), (5, 6), (4, 2), (3, 4), (2, 4)]","[(1, 2, 5), (4,), (3, 8), (6,), (7,)]"
6212,33,4,"[(2, 4), (5, 1), (1, 1)]","[(1, 2, 3), (6,)]"
6213,17,7,"[(3, 1), (2, 3), (6, 2), (4, 3), (3, 1), (3, 3)]","[(1, 3), (5,), (2, 6), (7,), (4,)]"
6214,27,5,"[(1, 3), (1, 6), (5, 2), (1, 2)]","[(1, 3), (2, 5), (7,)]"
6215,33,4,"[(2, 4), (1, 5), (2, 4)]","[(1, 2, 3), (6,)]"
6216,36,3,"[(6, 3), (2, 4)]","[(1, 2, 6)]"
6217,30,5,"[(4, 4), (3, 4), (1, 4)]","[(1, 2, 5), (3, 4)]"
6218,35,4,"[(1, 1), (2, 6), (2, 1)]","[(2,), (1, 3, 4)]"
6219,28,5,"[(5, 4), (3, 5), (2, 4)]","[(1, 2, 6), (3, 5)]"
6220,9,8,"[(4, 4), (3, 3), (4, 4), (1, 3), (4, 6), (4, 2)]","[(1, 2, 5), (6,), (8,), (4,), (3, 7)]"
6221,23,6,"[(1, 6), (4, 3), (2, 6), (3, 1)]","[(1, 2, 4), (7,), (3, 5)]"
6222,27,5,"[(2, 2), (4, 6), (3, 1), (1, 3)]","[(1, 3), (2, 8), (4,)]"
6223,30,5,"[(3, 5), (6, 1), (6, 4)]","[(1, 2, 5), (3, 4)]"
6224,19,6,"[(3, 3), (6, 2), (6, 6), (1, 1)]","[(1, 2, 3), (8,), (5, 7)]"
6225,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
6226,17,7,"[(6, 4), (4, 3), (5, 6), (1, 2)]","[(1, 2, 3, 4), (7,), (5, 6)]"
6227,26,5,"[(4, 1), (3, 3), (5, 3), (5, 1)]","[(1, 4), (6,), (3, 5)]"
6228,26,5,"[(1, 1), (6, 6), (1, 4), (6, 6)]","[(2,), (1, 3, 8), (5,)]"
6229,22,6,"[(2, 5), (5, 2), (3, 6), (6, 5)]","[(1, 2, 4), (7,), (3, 6)]"
6230,16,7,"[(2, 5), (3, 5), (6, 2), (1, 5), (1, 5)]","[(1, 2, 4), (3, 5), (8,), (6,)]"
6231,9,8,"[(5, 6), (6, 1), (3, 3), (6, 6), (2, 4)]","[(1, 2, 3, 5), (7,), (6,), (4, 8)]"
6232,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
6233,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
6234,24,5,"[(3, 3), (3, 5), (6, 1), (4, 4)]","[(1, 2, 3), (8,), (7,)]"
6235,33,4,"[(3, 2), (1, 6), (2, 2)]","[(1, 4), (2, 5)]"
6236,21,6,"[(1, 6), (5, 3), (3, 6), (1, 1)]","[(1, 2, 4), (3, 5), (9,)]"
6237,26,5,"[(3, 3), (6, 1), (2, 4), (6, 1)]","[(1, 2, 3), (7,), (6,)]"
6238,17,7,"[(1, 4), (5, 2), (5, 1), (4, 6), (1, 1)]","[(1, 4), (2, 5), (6,), (3, 7)]"
6239,35,4,"[(6, 4), (2, 2)]","[(1, 2, 3, 4)]"
6240,28,5,"[(6, 2), (3, 6), (1, 1)]","[(1, 2, 5), (3, 6)]"
6241,27,5,"[(1, 5), (4, 4), (3, 1), (2, 6)]","[(1, 2, 3), (8,), (4,)]"
6242,17,7,"[(2, 3), (2, 6), (4, 4), (5, 2), (6, 1)]","[(1, 4), (2, 6), (3, 5), (7,)]"
6243,21,6,"[(1, 1), (2, 2), (2, 5), (6, 5), (3, 2)]","[(2,), (1, 3), (7,), (5, 6)]"
6244,28,5,"[(2, 2), (4, 2), (1, 6), (1, 1)]","[(1, 3), (2, 4), (7,)]"
6245,27,5,"[(6, 1), (1, 4), (4, 2), (1, 4)]","[(1, 2, 4), (5,), (6,)]"
6246,30,5,"[(3, 4), (5, 3), (5, 5)]","[(1, 2, 4), (3, 5)]"
6247,17,7,"[(1, 3), (5, 2), (3, 4), (5, 5), (3, 2)]","[(1, 3), (2, 5), (7,), (4, 6)]"
6248,28,5,"[(5, 6), (3, 3), (2, 4)]","[(1, 2, 3, 5), (6,)]"
6249,36,3,"[(5, 4), (5, 1)]","[(1, 2, 6)]"
6250,21,6,"[(3, 2), (1, 2), (5, 2), (5, 4), (5, 6)]","[(1, 4), (3,), (2, 5), (9,)]"
6251,34,4,"[(5, 6), (3, 2)]","[(1, 2, 3, 5)]"
6252,6,8,"[(3, 2), (1, 6), (6, 5), (2, 5), (6, 3), (1, 6)]","[(1, 4), (2, 5), (3, 8), (7,), (9,)]"
6253,12,7,"[(5, 6), (5, 4), (2, 5), (4, 2), (5, 1)]","[(1, 2, 3, 5), (9,), (7,), (6,)]"
6254,32,4,"[(2, 4), (1, 6), (1, 2)]","[(1, 2, 3), (7,)]"
6255,37,3,"[(3, 5), (4, 1)]","[(1, 2, 5)]"
6256,36,3,"[(4, 5), (2, 4)]","[(1, 2, 6)]"
6257,18,6,"[(2, 1), (3, 3), (5, 4), (3, 6), (5, 4)]","[(1, 2), (6,), (4, 5), (9,)]"
6258,19,6,"[(1, 6), (4, 2), (1, 4), (6, 2), (1, 5)]","[(1, 2, 4), (6,), (5,), (8,)]"
6259,24,6,"[(5, 4), (6, 6), (1, 4)]","[(1, 2, 6), (3, 4, 5)]"
6260,30,5,"[(3, 3), (6, 3), (2, 1)]","[(1, 2, 3), (4, 5)]"
6261,12,7,"[(5, 3), (6, 6), (4, 2), (2, 5), (1, 2)]","[(1, 2, 5), (3, 9), (6,), (7,)]"
6262,24,6,"[(4, 5), (2, 1), (1, 3), (2, 3), (6, 5)]","[(1, 2, 6), (3,), (4,), (5,)]"
6263,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
6264,31,4,"[(4, 3), (4, 3), (6, 1)]","[(1, 2, 4), (7,)]"
6265,29,5,"[(1, 5), (2, 2), (4, 2), (6, 5)]","[(1, 2, 3), (4,), (6,)]"
6266,30,5,"[(2, 6), (6, 1), (2, 1)]","[(1, 2, 5), (3, 4)]"
6267,22,6,"[(4, 5), (3, 1), (6, 4), (2, 2)]","[(1, 2, 6), (4,), (3, 7)]"
6268,29,5,"[(5, 4), (5, 2), (1, 2)]","[(1, 2, 6), (3, 4)]"
6269,18,6,"[(1, 5), (3, 3), (6, 1), (3, 5), (6, 1)]","[(1, 2, 3), (6,), (7,), (8,)]"
6270,34,4,"[(5, 6), (1, 1)]","[(1, 2, 3, 5)]"
6271,29,4,"[(5, 3), (2, 6), (3, 2)]","[(1, 2, 5), (8,)]"
6272,34,3,"[(3, 2), (3, 3), (3, 3)]","[(1, 4), (6,)]"
6273,31,4,"[(5, 2), (3, 4), (5, 5)]","[(1, 2, 4), (7,)]"
6274,31,4,"[(6, 2), (5, 1), (2, 3)]","[(1, 2, 5), (6,)]"
6275,37,3,"[(4, 4), (1, 4)]","[(1, 2, 5)]"
6276,38,3,"[(2, 5), (2, 2)]","[(1, 2, 4)]"
6277,13,7,"[(3, 1), (3, 6), (2, 3), (2, 6), (1, 5), (4, 4)]","[(1, 3), (2, 7), (5,), (8,), (6,)]"
6278,30,5,"[(5, 3), (6, 1), (6, 5)]","[(1, 2, 5), (3, 4)]"
6279,16,7,"[(5, 5), (3, 5), (4, 2), (4, 1), (3, 5)]","[(1, 2, 3, 4), (8,), (6,), (5,)]"
6280,33,4,"[(3, 3), (4, 2), (4, 6)]","[(1, 2, 3), (6,)]"
6281,30,5,"[(2, 2), (6, 5), (2, 2)]","[(1, 3), (2, 4, 5)]"
6282,30,5,"[(1, 3), (2, 2), (2, 5), (1, 1)]","[(1, 3), (4,), (2, 5)]"
6283,0,9,"[(6, 1), (3, 5), (4, 4), (1, 6), (6, 3), (1, 5)]","[(1, 2, 4), (3, 5), (8,), (7,), (9,), (6,)]"
6284,9,8,"[(2, 5), (6, 4), (4, 4), (4, 2), (4, 1), (5, 3)]","[(1, 2, 4), (3, 7), (8,), (6,), (5,)]"
6285,21,6,"[(1, 5), (3, 5), (4, 2), (2, 2), (3, 3)]","[(1, 2, 3), (8,), (6,), (4,)]"
6286,21,6,"[(5, 4), (6, 2), (6, 1), (1, 4)]","[(1, 2, 6), (3, 5), (7,)]"
6287,27,5,"[(5, 1), (4, 4), (3, 1), (2, 2)]","[(1, 2, 3), (8,), (4,)]"
6288,15,7,"[(6, 5), (6, 3), (2, 2), (1, 5), (3, 3)]","[(1, 2, 3, 5), (9,), (4,), (6,)]"
6289,23,6,"[(5, 2), (5, 2), (3, 5), (5, 2)]","[(1, 2, 4), (7,), (3, 5)]"
6290,22,6,"[(6, 4), (3, 4), (5, 1), (5, 5)]","[(1, 2, 3, 4), (7,), (6,)]"
6291,14,7,"[(4, 6), (6, 6), (6, 3), (3, 4)]","[(1, 2, 3, 4), (5, 7), (9,)]"
6292,33,4,"[(2, 1), (6, 3), (1, 1)]","[(1, 2), (3, 6)]"
6293,31,4,"[(1, 6), (6, 1), (1, 3)]","[(1, 2, 4), (7,)]"
6294,9,8,"[(2, 6), (5, 6), (6, 5), (5, 1), (3, 2)]","[(1, 2, 5), (3, 8), (4, 7), (6,)]"
6295,16,7,"[(1, 6), (6, 2), (5, 3), (2, 4), (1, 4)]","[(1, 2, 4), (3, 5), (8,), (6,)]"
6296,6,8,"[(5, 3), (2, 5), (3, 6), (4, 4), (6, 1), (1, 4)]","[(1, 2, 5), (3, 4), (9,), (8,), (7,)]"
6297,13,7,"[(1, 3), (4, 6), (4, 1), (4, 3), (1, 5), (3, 4)]","[(1, 3), (2, 8), (5,), (7,), (6,)]"
6298,32,4,"[(6, 3), (2, 2), (1, 5)]","[(1, 2, 6), (4,)]"
6299,24,6,"[(2, 1), (4, 4), (6, 4), (2, 2)]","[(1, 2), (3, 5), (4, 6)]"
6300,35,4,"[(3, 3), (1, 3), (6, 4)]","[(1, 2, 3), (4,)]"
6301,10,7,"[(2, 6), (5, 6), (4, 3), (3, 6), (2, 3)]","[(1, 2, 5), (3, 8), (7,), (9,)]"
6302,14,7,"[(3, 2), (6, 2), (1, 6), (6, 5), (5, 3)]","[(1, 4), (2, 6), (7,), (3, 8)]"
6303,26,5,"[(4, 6), (4, 5), (4, 5)]","[(1, 2, 3, 4), (9,)]"
6304,13,7,"[(3, 1), (6, 2), (1, 3), (5, 4), (5, 2), (4, 6)]","[(1, 3), (2, 6), (4,), (9,), (7,)]"
6305,40,2,"[(4, 1), (1, 3)]","[(1, 4)]"
6306,32,4,"[(3, 4), (5, 1), (1, 1)]","[(1, 2, 4), (6,)]"
6307,0,9,"[(2, 2), (4, 6), (1, 4), (5, 6), (3, 6), (5, 1)]","[(1, 3), (2, 8), (5,), (4, 7), (9,), (6,)]"
6308,15,7,"[(1, 2), (2, 3), (2, 2), (1, 2), (1, 5), (3, 6), (5, 6)]","[(1, 2), (5,), (4,), (3,), (6,), (9,)]"
6309,28,5,"[(4, 4), (4, 5), (5, 1)]","[(1, 2, 5), (3, 6)]"
6310,21,6,"[(3, 1), (4, 2), (1, 5), (5, 3), (2, 4)]","[(1, 3), (2, 4), (6,), (8,)]"
6311,25,5,"[(5, 2), (6, 1), (4, 2), (1, 5)]","[(1, 2, 4), (7,), (6,)]"
6312,26,5,"[(1, 1), (2, 2), (5, 2), (5, 1), (2, 4)]","[(2,), (1, 3), (7,), (6,)]"
6313,27,5,"[(3, 5), (6, 4), (1, 6)]","[(1, 2, 5), (3, 7)]"
6314,25,5,"[(3, 6), (6, 5), (1, 1)]","[(1, 2, 6), (3, 8)]"
6315,36,3,"[(2, 2), (2, 3), (2, 3)]","[(1, 3), (5,)]"
6316,21,6,"[(4, 5), (4, 1), (5, 5), (4, 6)]","[(1, 2, 6), (5,), (3, 7)]"
6317,20,6,"[(1, 6), (4, 3), (5, 1), (4, 1), (5, 5)]","[(1, 2, 4), (7,), (6,), (5,)]"
6318,11,7,"[(5, 4), (3, 1), (5, 4), (6, 6), (3, 3)]","[(1, 2, 6), (4,), (9,), (5, 7)]"
6319,27,5,"[(3, 1), (5, 1), (3, 5), (5, 5)]","[(1, 3), (2, 4), (8,)]"
6320,12,7,"[(6, 1), (5, 1), (5, 4), (5, 6), (5, 1)]","[(1, 2, 4), (6,), (9,), (3, 8)]"
6321,18,6,"[(4, 4), (2, 2), (5, 3), (1, 6), (5, 3)]","[(1, 2, 5), (4,), (8,), (7,)]"
6322,20,6,"[(3, 6), (4, 4), (2, 6), (3, 2)]","[(1, 2, 6), (3, 5), (8,)]"
6323,14,7,"[(5, 3), (2, 5), (3, 4), (6, 3), (6, 4)]","[(1, 2, 5), (3, 4), (7,), (9,)]"
6324,9,8,"[(6, 3), (5, 4), (1, 2), (1, 6), (6, 2), (3, 2)]","[(1, 2, 6), (4, 5), (3,), (7,), (8,)]"
6325,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
6326,39,3,"[(2, 4), (1, 1)]","[(1, 2, 3)]"
6327,33,4,"[(1, 3), (3, 5), (4, 6)]","[(1, 3), (2, 6)]"
6328,25,5,"[(2, 6), (6, 6), (3, 6)]","[(1, 2, 5), (3, 9)]"
6329,28,5,"[(1, 3), (1, 4), (2, 6), (6, 4)]","[(1, 3), (5,), (2, 6)]"
6330,29,5,"[(3, 6), (6, 1), (1, 1)]","[(1, 2, 6), (3, 4)]"
6331,26,5,"[(3, 1), (3, 6), (2, 4), (3, 3)]","[(1, 3), (2, 7), (6,)]"
6332,35,4,"[(2, 1), (6, 1), (2, 2)]","[(1, 2), (3, 4)]"
6333,40,2,"[(4, 1), (3, 1)]","[(1, 4)]"
6334,22,6,"[(2, 1), (1, 2), (5, 3), (2, 2), (3, 2), (2, 2)]","[(1, 2), (3,), (8,), (4,), (5,)]"
6335,19,6,"[(5, 4), (4, 1), (2, 2), (6, 2), (1, 4)]","[(1, 2, 6), (5,), (4,), (8,)]"
6336,29,5,"[(2, 4), (4, 6), (2, 1)]","[(1, 2, 3), (4, 6)]"
6337,25,5,"[(4, 1), (2, 4), (5, 4), (3, 4)]","[(1, 4), (6,), (2, 7)]"
6338,17,7,"[(5, 3), (2, 1), (6, 5), (3, 3), (5, 6)]","[(1, 2, 5), (3,), (4, 7), (6,)]"
6339,28,5,"[(6, 1), (6, 4), (2, 1)]","[(1, 2, 4), (3, 7)]"
6340,38,3,"[(2, 5), (1, 1)]","[(1, 2, 4)]"
6341,25,5,"[(2, 2), (6, 4), (3, 3), (1, 5)]","[(1, 3), (2, 8), (6,)]"
6342,22,5,"[(6, 3), (1, 4), (6, 3), (6, 3)]","[(1, 2, 6), (5,), (9,)]"
6343,28,5,"[(6, 1), (5, 5), (1, 3)]","[(1, 2, 4), (3, 7)]"
6344,21,6,"[(2, 1), (1, 6), (4, 4), (2, 4), (4, 6)]","[(1, 2), (3, 4), (8,), (6,)]"
6345,29,5,"[(1, 4), (6, 2), (1, 2), (6, 4)]","[(1, 4), (2, 6), (3,)]"
6346,13,7,"[(6, 2), (2, 1), (5, 3), (6, 1), (1, 5), (5, 2)]","[(1, 2, 5), (3,), (8,), (7,), (6,)]"
6347,17,7,"[(6, 3), (3, 1), (2, 3), (6, 4), (3, 4)]","[(1, 2, 6), (4,), (5,), (3, 7)]"
6348,18,6,"[(2, 6), (5, 5), (5, 4), (1, 1)]","[(1, 2, 5), (3, 7), (9,)]"
6349,21,6,"[(5, 2), (5, 1), (5, 6), (1, 3)]","[(1, 2, 4), (6,), (3, 8)]"
6350,20,6,"[(1, 6), (1, 5), (6, 6), (1, 2)]","[(1, 2, 4), (6,), (3, 9)]"
6351,14,7,"[(2, 5), (5, 5), (2, 4), (6, 2), (1, 6)]","[(1, 2, 4), (3, 7), (6,), (8,)]"
6352,28,5,"[(3, 6), (3, 5), (1, 1)]","[(1, 2, 6), (3, 5)]"
6353,29,5,"[(4, 6), (2, 4), (5, 6)]","[(1, 2, 3, 4), (6,)]"
6354,30,5,"[(6, 1), (5, 3), (6, 5)]","[(1, 2, 4), (3, 5)]"
6355,4,8,"[(6, 3), (6, 2), (6, 2), (1, 6), (3, 6), (1, 6)]","[(1, 2, 6), (3, 5), (8,), (7,), (9,)]"
6356,18,6,"[(2, 3), (1, 6), (1, 6), (5, 3), (4, 3)]","[(1, 4), (2, 5), (7,), (8,)]"
6357,36,3,"[(1, 1), (1, 6), (5, 1)]","[(2,), (1, 6)]"
6358,20,6,"[(4, 1), (5, 4), (6, 5), (3, 1)]","[(1, 4), (2, 7), (3, 8)]"
6359,40,2,"[(3, 2), (1, 3)]","[(1, 4)]"
6360,25,5,"[(4, 1), (5, 4), (4, 2), (3, 1)]","[(1, 4), (2, 7), (6,)]"
6361,32,4,"[(2, 5), (5, 1), (1, 3)]","[(1, 2, 4), (6,)]"
6362,29,5,"[(3, 2), (6, 5), (2, 4)]","[(1, 4), (2, 3, 6)]"
6363,18,6,"[(6, 6), (5, 2), (2, 6), (2, 1)]","[(1, 2, 3, 6), (7,), (8,)]"
6364,29,5,"[(5, 5), (4, 2), (2, 4)]","[(1, 2, 3, 4), (6,)]"
6365,27,5,"[(4, 6), (6, 2), (6, 4)]","[(1, 2, 3, 4), (8,)]"
6366,21,6,"[(3, 6), (1, 4), (5, 5), (4, 1)]","[(1, 2, 6), (5,), (3, 7)]"
6367,38,3,"[(1, 6), (2, 2)]","[(1, 2, 4)]"
6368,32,4,"[(3, 2), (3, 5), (5, 1)]","[(1, 4), (2, 6)]"
6369,14,7,"[(2, 1), (6, 5), (4, 2), (5, 6), (2, 5)]","[(1, 2), (3, 8), (6,), (4, 7)]"
6370,18,6,"[(4, 5), (3, 6), (5, 4), (4, 2)]","[(1, 2, 6), (4, 5), (9,)]"
6371,25,5,"[(2, 5), (5, 1), (6, 1), (1, 5)]","[(1, 2, 4), (6,), (7,)]"
6372,31,4,"[(5, 3), (3, 3), (1, 1)]","[(1, 2, 5), (6,)]"
6373,24,5,"[(4, 2), (3, 5), (2, 5), (3, 5)]","[(1, 2, 3), (8,), (7,)]"
6374,27,5,"[(4, 6), (6, 2), (5, 3)]","[(1, 2, 3, 4), (8,)]"
6375,27,5,"[(3, 5), (2, 1), (5, 2), (5, 6)]","[(1, 2, 5), (3,), (7,)]"
6376,27,5,"[(4, 6), (3, 5), (5, 3)]","[(1, 2, 3, 4), (8,)]"
6377,17,7,"[(2, 3), (5, 2), (5, 5), (4, 2), (5, 2)]","[(1, 4), (2, 5), (3, 7), (6,)]"
6378,30,5,"[(4, 4), (5, 2), (6, 6)]","[(1, 2, 5), (3, 4)]"
6379,26,5,"[(2, 1), (5, 2), (5, 4), (4, 5)]","[(1, 2), (3, 4), (9,)]"
6380,30,5,"[(4, 6), (2, 3), (4, 6)]","[(1, 2, 3, 4), (5,)]"
6381,27,5,"[(1, 2), (4, 3), (2, 6), (2, 1)]","[(1, 2), (3, 4), (8,)]"
6382,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
6383,16,7,"[(4, 2), (6, 2), (3, 6), (3, 3), (6, 5)]","[(1, 2, 3), (8,), (4, 5), (6,)]"
6384,36,3,"[(4, 5), (1, 1)]","[(1, 2, 6)]"
6385,30,5,"[(1, 4), (5, 5), (4, 6)]","[(1, 4), (2, 3, 5)]"
6386,16,7,"[(6, 2), (2, 6), (1, 2), (5, 1), (1, 3), (4, 2)]","[(1, 2, 5), (8,), (3,), (6,), (4,)]"
6387,21,6,"[(6, 4), (5, 4), (3, 2), (5, 5)]","[(1, 2, 3, 4), (9,), (5,)]"
6388,5,8,"[(5, 1), (5, 6), (3, 5), (4, 5), (2, 4), (3, 5)]","[(1, 2, 3), (4, 7), (8,), (9,), (6,)]"
6389,19,6,"[(2, 1), (2, 3), (4, 6), (4, 4), (6, 5)]","[(1, 2), (5,), (3, 7), (8,)]"
6390,19,6,"[(3, 5), (5, 4), (6, 3), (6, 4)]","[(1, 2, 5), (3, 6), (9,)]"
6391,30,5,"[(6, 4), (2, 3), (1, 3)]","[(1, 2, 3, 4), (5,)]"
6392,25,5,"[(3, 6), (2, 2), (6, 1), (3, 1)]","[(1, 2, 6), (4,), (7,)]"
6393,26,5,"[(2, 2), (1, 6), (4, 4), (1, 4)]","[(1, 3), (2, 5), (8,)]"
6394,6,8,"[(5, 5), (5, 3), (1, 4), (6, 1), (3, 6), (6, 3)]","[(1, 2, 3, 4), (8,), (5,), (7,), (9,)]"
6395,26,5,"[(3, 6), (5, 5), (3, 4)]","[(1, 2, 6), (3, 7)]"
6396,24,6,"[(3, 2), (1, 2), (1, 5), (1, 6), (2, 4)]","[(1, 4), (3,), (6,), (2, 5)]"
6397,26,5,"[(4, 2), (6, 1), (1, 5), (4, 3)]","[(1, 2, 3), (7,), (6,)]"
6398,17,7,"[(4, 2), (1, 5), (6, 3), (4, 3), (5, 5)]","[(1, 2, 3), (6,), (4, 5), (7,)]"
6399,23,6,"[(5, 5), (6, 6), (6, 4)]","[(1, 2, 3, 4), (5, 7)]"
6400,29,5,"[(4, 3), (5, 1), (2, 1), (2, 1)]","[(1, 2, 4), (6,), (3,)]"
6401,23,6,"[(4, 3), (4, 4), (5, 2), (5, 6)]","[(1, 2, 4), (3, 5), (7,)]"
6402,23,6,"[(2, 3), (6, 6), (2, 3), (2, 2)]","[(1, 4), (2, 3, 7), (5,)]"
6403,14,7,"[(3, 4), (6, 6), (3, 2), (3, 4), (2, 3)]","[(1, 2, 4), (3, 9), (5,), (7,)]"
6404,27,5,"[(5, 5), (3, 5), (6, 4)]","[(1, 2, 3, 4), (8,)]"
6405,12,7,"[(3, 2), (1, 5), (1, 4), (6, 2), (4, 5), (5, 6)]","[(1, 4), (6,), (2, 3), (8,), (9,)]"
6406,28,5,"[(1, 5), (5, 6), (5, 5)]","[(1, 2, 3), (4, 7)]"
6407,22,6,"[(4, 2), (6, 3), (6, 2), (1, 2)]","[(1, 2, 3), (4, 5), (8,)]"
