Game Number,Score,Tiles Closed,Rolls,Moves
1321,33,4,"[(6, 2), (1, 3), (3, 2)]","[(1, 2, 5), (4,)]"
1322,31,4,"[(4, 4), (2, 4), (1, 5)]","[(1, 2, 5), (6,)]"
1323,16,7,"[(5, 6), (4, 2), (6, 6), (3, 3)]","[(1, 2, 3, 5), (6,), (4, 8)]"
1324,20,6,"[(5, 2), (5, 2), (1, 2), (2, 6), (3, 1)]","[(1, 2, 4), (7,), (3,), (8,)]"
1325,28,5,"[(6, 4), (6, 1), (6, 4)]","[(1, 2, 3, 4), (7,)]"
1326,22,6,"[(1, 3), (6, 4), (4, 1), (2, 2), (3, 2)]","[(1, 3), (2, 8), (5,), (4,)]"
1327,15,7,"[(5, 6), (6, 5), (4, 4), (1, 3)]","[(1, 2, 3, 5), (4, 7), (8,)]"
1328,20,6,"[(4, 4), (6, 3), (3, 5), (1, 4)]","[(1, 2, 5), (3, 6), (8,)]"
1329,22,6,"[(2, 3), (5, 4), (3, 6), (4, 3)]","[(1, 4), (2, 7), (3, 6)]"
1330,32,4,"[(3, 1), (3, 6), (6, 1)]","[(1, 3), (2, 7)]"
1331,22,5,"[(6, 3), (1, 4), (6, 3), (1, 4)]","[(1, 2, 6), (5,), (9,)]"
1332,30,5,"[(5, 5), (1, 4), (5, 6)]","[(1, 2, 3, 4), (5,)]"
1333,16,7,"[(5, 4), (6, 5), (4, 5), (4, 2)]","[(1, 2, 6), (3, 8), (4, 5)]"
1334,30,5,"[(2, 3), (1, 1), (6, 2), (6, 4)]","[(1, 4), (2,), (3, 5)]"
1335,20,6,"[(1, 4), (1, 1), (6, 4), (3, 5), (2, 1)]","[(1, 4), (2,), (3, 7), (8,)]"
1336,27,5,"[(6, 1), (5, 6), (5, 5)]","[(1, 2, 4), (3, 8)]"
1337,38,3,"[(1, 1), (4, 1), (1, 3)]","[(2,), (1, 4)]"
1338,25,5,"[(3, 1), (2, 2), (4, 1), (6, 1), (2, 3)]","[(1, 3), (4,), (5,), (7,)]"
1339,35,4,"[(6, 4), (2, 2)]","[(1, 2, 3, 4)]"
1340,13,7,"[(2, 6), (3, 3), (5, 3), (4, 6), (2, 5)]","[(1, 2, 5), (6,), (8,), (3, 7)]"
1341,28,5,"[(5, 3), (5, 4), (5, 5)]","[(1, 2, 5), (3, 6)]"
1342,35,4,"[(3, 3), (3, 1), (3, 1)]","[(1, 2, 3), (4,)]"
1343,18,6,"[(1, 5), (2, 2), (5, 4), (3, 5), (6, 2)]","[(1, 2, 3), (4,), (9,), (8,)]"
1344,20,6,"[(6, 2), (6, 2), (6, 3), (3, 3)]","[(1, 2, 5), (8,), (3, 6)]"
1345,24,6,"[(5, 1), (3, 2), (5, 5), (5, 6)]","[(1, 2, 3), (5,), (4, 6)]"
1346,36,3,"[(6, 3), (4, 2)]","[(1, 2, 6)]"
1347,24,5,"[(3, 3), (5, 2), (2, 6), (2, 1)]","[(1, 2, 3), (7,), (8,)]"
1348,30,5,"[(4, 6), (1, 4), (1, 1)]","[(1, 2, 3, 4), (5,)]"
1349,14,7,"[(2, 4), (5, 5), (4, 4), (2, 5), (6, 6)]","[(1, 2, 3), (4, 6), (8,), (7,)]"
1350,22,6,"[(4, 4), (3, 5), (1, 6), (5, 3)]","[(1, 2, 5), (8,), (3, 4)]"
1351,41,2,"[(2, 2), (1, 2)]","[(1, 3)]"
1352,30,5,"[(2, 6), (6, 1), (1, 1)]","[(1, 2, 5), (3, 4)]"
1353,19,6,"[(2, 6), (6, 2), (4, 6), (4, 1)]","[(1, 2, 5), (8,), (3, 7)]"
1354,22,6,"[(1, 3), (1, 1), (4, 3), (3, 3), (1, 3), (2, 5)]","[(1, 3), (2,), (7,), (6,), (4,)]"
1355,39,3,"[(3, 3), (2, 1)]","[(1, 2, 3)]"
1356,27,5,"[(4, 1), (2, 3), (6, 2), (5, 3)]","[(1, 4), (2, 3), (8,)]"
1357,29,5,"[(3, 3), (2, 2), (2, 4), (1, 1)]","[(1, 2, 3), (4,), (6,)]"
1358,22,6,"[(6, 2), (1, 3), (5, 6), (4, 4)]","[(1, 2, 5), (4,), (3, 8)]"
1359,35,4,"[(6, 4), (1, 2)]","[(1, 2, 3, 4)]"
1360,0,9,"[(3, 5), (2, 1), (5, 1), (4, 4), (3, 6), (3, 1), (1, 6)]","[(1, 2, 5), (3,), (6,), (8,), (9,), (4,), (7,)]"
1361,35,4,"[(2, 1), (2, 5), (3, 1)]","[(1, 2), (3, 4)]"
1362,18,6,"[(6, 3), (6, 5), (3, 4), (6, 6)]","[(1, 2, 6), (3, 8), (7,)]"
1363,28,5,"[(2, 5), (4, 6), (1, 2)]","[(1, 2, 4), (3, 7)]"
1364,16,7,"[(5, 4), (2, 6), (6, 6), (2, 3)]","[(1, 2, 6), (3, 5), (4, 8)]"
1365,18,6,"[(1, 5), (3, 2), (6, 3), (2, 5), (5, 2)]","[(1, 2, 3), (5,), (9,), (7,)]"
1366,24,6,"[(4, 1), (6, 4), (3, 3), (1, 3)]","[(1, 4), (2, 3, 5), (6,)]"
1367,32,4,"[(5, 1), (5, 2), (3, 4)]","[(1, 2, 3), (7,)]"
1368,23,6,"[(2, 6), (6, 4), (1, 3), (5, 2)]","[(1, 2, 5), (3, 7), (4,)]"
1369,15,7,"[(2, 1), (6, 6), (3, 4), (3, 5), (1, 6)]","[(1, 2), (3, 4, 5), (7,), (8,)]"
1370,29,5,"[(3, 6), (3, 4), (3, 1)]","[(1, 2, 6), (3, 4)]"
1371,12,7,"[(1, 6), (4, 1), (3, 5), (3, 3), (5, 2), (6, 5)]","[(1, 2, 4), (5,), (8,), (6,), (7,)]"
1372,9,8,"[(1, 2), (5, 4), (3, 6), (6, 1), (3, 5), (6, 2)]","[(1, 2), (3, 6), (4, 5), (7,), (8,)]"
1373,23,6,"[(4, 3), (3, 2), (6, 4), (5, 6)]","[(1, 2, 4), (5,), (3, 7)]"
1374,30,5,"[(5, 3), (1, 6), (6, 6)]","[(1, 2, 5), (3, 4)]"
1375,13,7,"[(2, 2), (4, 3), (3, 6), (3, 5), (2, 2), (5, 5)]","[(1, 3), (2, 5), (9,), (8,), (4,)]"
1376,31,4,"[(2, 6), (1, 5), (3, 2)]","[(1, 2, 5), (6,)]"
1377,27,5,"[(3, 3), (6, 6), (5, 3)]","[(1, 2, 3), (4, 8)]"
1378,30,5,"[(1, 6), (5, 3), (4, 6)]","[(1, 2, 4), (3, 5)]"
1379,34,4,"[(5, 6), (2, 3)]","[(1, 2, 3, 5)]"
1380,26,5,"[(2, 4), (5, 1), (2, 5), (3, 3)]","[(1, 2, 3), (6,), (7,)]"
1381,24,6,"[(2, 1), (5, 1), (6, 6), (3, 3)]","[(1, 2), (6,), (3, 4, 5)]"
1382,25,5,"[(3, 2), (5, 3), (1, 6), (5, 1)]","[(1, 4), (2, 6), (7,)]"
1383,18,6,"[(5, 6), (3, 6), (4, 3), (2, 3)]","[(1, 2, 3, 5), (9,), (7,)]"
1384,8,8,"[(4, 6), (2, 3), (3, 3), (4, 3), (3, 6), (6, 3)]","[(1, 2, 3, 4), (5,), (6,), (7,), (9,)]"
1385,33,4,"[(4, 1), (6, 1), (1, 1)]","[(1, 4), (2, 5)]"
1386,22,6,"[(6, 5), (6, 2), (2, 2), (4, 4)]","[(1, 2, 3, 5), (8,), (4,)]"
1387,24,6,"[(6, 3), (4, 3), (1, 4), (3, 1)]","[(1, 2, 6), (3, 4), (5,)]"
1388,14,7,"[(1, 1), (2, 1), (5, 3), (1, 5), (6, 6), (5, 2)]","[(2,), (3,), (1, 7), (6,), (4, 8)]"
1389,21,6,"[(5, 5), (5, 3), (4, 2), (6, 4)]","[(1, 2, 3, 4), (8,), (6,)]"
1390,4,8,"[(6, 5), (4, 3), (6, 2), (6, 3), (5, 1), (6, 4)]","[(1, 2, 3, 5), (7,), (8,), (9,), (6,)]"
1391,35,4,"[(4, 6), (3, 1)]","[(1, 2, 3, 4)]"
1392,15,7,"[(2, 1), (6, 4), (2, 2), (1, 4), (3, 5), (1, 3)]","[(1, 2), (3, 7), (4,), (5,), (8,)]"
1393,8,8,"[(5, 1), (5, 6), (3, 6), (5, 6), (4, 3)]","[(1, 2, 3), (4, 7), (9,), (5, 6)]"
1394,28,5,"[(2, 4), (4, 2), (1, 4), (3, 2)]","[(1, 2, 3), (6,), (5,)]"
1395,9,8,"[(3, 4), (1, 4), (5, 2), (2, 6), (3, 6), (6, 4)]","[(1, 2, 4), (5,), (7,), (8,), (3, 6)]"
1396,9,8,"[(6, 1), (3, 4), (2, 4), (2, 3), (6, 5), (6, 4)]","[(1, 2, 4), (7,), (6,), (5,), (3, 8)]"
1397,23,6,"[(6, 1), (6, 2), (3, 4), (6, 1)]","[(1, 2, 4), (3, 5), (7,)]"
1398,25,5,"[(6, 3), (5, 6), (5, 5)]","[(1, 2, 6), (3, 8)]"
1399,34,3,"[(2, 3), (1, 5), (3, 1)]","[(1, 4), (6,)]"
1400,32,4,"[(1, 3), (4, 5), (2, 5)]","[(1, 3), (2, 7)]"
1401,36,3,"[(5, 4), (4, 2)]","[(1, 2, 6)]"
1402,9,8,"[(6, 5), (4, 2), (5, 6), (6, 2), (6, 4)]","[(1, 2, 3, 5), (6,), (4, 7), (8,)]"
1403,21,6,"[(1, 3), (1, 3), (4, 4), (3, 5), (1, 1)]","[(1, 3), (4,), (2, 6), (8,)]"
1404,31,4,"[(2, 6), (1, 5), (2, 4)]","[(1, 2, 5), (6,)]"
1405,14,7,"[(3, 1), (5, 6), (5, 4), (2, 5), (3, 1)]","[(1, 3), (2, 4, 5), (9,), (7,)]"
1406,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
1407,13,7,"[(3, 4), (5, 3), (6, 3), (2, 6), (5, 4)]","[(1, 2, 4), (3, 5), (9,), (8,)]"
1408,27,5,"[(4, 6), (4, 4), (6, 4)]","[(1, 2, 3, 4), (8,)]"
1409,17,7,"[(1, 1), (4, 5), (6, 5), (2, 4), (5, 2)]","[(2,), (1, 3, 5), (4, 7), (6,)]"
1410,32,4,"[(2, 5), (1, 5), (2, 4)]","[(1, 2, 4), (6,)]"
1411,16,7,"[(3, 2), (1, 6), (3, 3), (6, 5), (2, 3)]","[(1, 4), (2, 5), (6,), (3, 8)]"
1412,19,6,"[(3, 4), (4, 6), (3, 6), (5, 4)]","[(1, 2, 4), (3, 7), (9,)]"
1413,18,6,"[(6, 2), (1, 2), (5, 4), (2, 5), (3, 4)]","[(1, 2, 5), (3,), (9,), (7,)]"
1414,30,5,"[(5, 2), (2, 6), (5, 6)]","[(1, 2, 4), (3, 5)]"
1415,24,6,"[(3, 2), (5, 5), (2, 4), (4, 2)]","[(1, 4), (2, 3, 5), (6,)]"
1416,29,5,"[(1, 4), (6, 5), (1, 5)]","[(1, 4), (2, 3, 6)]"
1417,22,6,"[(1, 6), (6, 3), (4, 3), (3, 3)]","[(1, 2, 4), (3, 6), (7,)]"
1418,16,7,"[(4, 4), (2, 2), (4, 4), (3, 6), (5, 3)]","[(1, 2, 5), (4,), (8,), (3, 6)]"
1419,30,5,"[(3, 5), (3, 4), (3, 2)]","[(1, 2, 5), (3, 4)]"
1420,22,6,"[(3, 3), (6, 3), (2, 6), (1, 1)]","[(1, 2, 3), (4, 5), (8,)]"
1421,29,4,"[(1, 1), (1, 5), (4, 4), (5, 3)]","[(2,), (1, 5), (8,)]"
1422,35,4,"[(2, 2), (4, 2), (5, 5)]","[(1, 3), (2, 4)]"
1423,27,5,"[(6, 2), (5, 5), (6, 5)]","[(1, 2, 5), (3, 7)]"
1424,26,5,"[(5, 5), (3, 6), (5, 5)]","[(1, 2, 3, 4), (9,)]"
1425,32,4,"[(5, 2), (4, 2), (1, 1)]","[(1, 2, 4), (6,)]"
1426,21,6,"[(2, 1), (6, 1), (6, 3), (4, 1), (4, 1)]","[(1, 2), (3, 4), (9,), (5,)]"
1427,26,5,"[(6, 1), (1, 4), (5, 2), (5, 5)]","[(1, 2, 4), (5,), (7,)]"
1428,30,5,"[(3, 4), (4, 4), (6, 5)]","[(1, 2, 4), (3, 5)]"
1429,35,4,"[(4, 6), (1, 2)]","[(1, 2, 3, 4)]"
1430,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
1431,34,4,"[(5, 6), (2, 1)]","[(1, 2, 3, 5)]"
1432,17,7,"[(5, 3), (5, 2), (4, 3), (4, 2), (2, 5)]","[(1, 2, 5), (3, 4), (7,), (6,)]"
1433,27,5,"[(4, 4), (4, 6), (3, 4)]","[(1, 2, 5), (3, 7)]"
1434,35,4,"[(4, 6), (4, 6)]","[(1, 2, 3, 4)]"
1435,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
1436,24,6,"[(4, 5), (4, 1), (2, 5), (4, 6)]","[(1, 2, 6), (5,), (3, 4)]"
1437,26,5,"[(3, 3), (2, 3), (3, 5), (6, 2)]","[(1, 2, 3), (5,), (8,)]"
1438,28,5,"[(4, 6), (2, 5), (5, 2)]","[(1, 2, 3, 4), (7,)]"
1439,16,7,"[(3, 6), (6, 3), (5, 6), (3, 2)]","[(1, 2, 6), (4, 5), (3, 8)]"
1440,11,7,"[(1, 4), (3, 6), (6, 6), (5, 3), (2, 2)]","[(1, 4), (2, 7), (3, 9), (8,)]"
1441,5,8,"[(3, 3), (6, 4), (4, 4), (4, 5), (4, 3), (4, 6)]","[(1, 2, 3), (4, 6), (8,), (9,), (7,)]"
1442,28,5,"[(3, 3), (5, 6), (4, 6)]","[(1, 2, 3), (4, 7)]"
1443,14,7,"[(2, 4), (3, 5), (6, 1), (5, 5), (4, 2)]","[(1, 2, 3), (8,), (7,), (4, 6)]"
1444,27,5,"[(3, 1), (1, 4), (6, 3), (6, 5)]","[(1, 3), (5,), (2, 7)]"
1445,9,8,"[(2, 2), (5, 3), (2, 3), (2, 5), (6, 2), (3, 1), (1, 2)]","[(1, 3), (2, 6), (5,), (7,), (8,), (4,)]"
1446,0,9,"[(6, 2), (6, 2), (5, 5), (6, 3), (6, 4)]","[(1, 2, 5), (8,), (3, 7), (9,), (4, 6)]"
1447,15,7,"[(4, 4), (2, 1), (3, 1), (4, 4), (3, 4), (5, 3)]","[(1, 2, 5), (3,), (4,), (8,), (7,)]"
1448,12,7,"[(3, 2), (4, 1), (5, 3), (6, 3), (4, 2), (6, 4)]","[(1, 4), (2, 3), (8,), (9,), (6,)]"
1449,35,4,"[(2, 3), (1, 4), (5, 5)]","[(1, 4), (2, 3)]"
1450,26,5,"[(4, 5), (6, 4), (4, 6)]","[(1, 2, 6), (3, 7)]"
1451,19,6,"[(2, 1), (1, 5), (2, 3), (3, 1), (5, 3), (1, 4)]","[(1, 2), (6,), (5,), (4,), (8,)]"
1452,38,3,"[(2, 5), (1, 1)]","[(1, 2, 4)]"
1453,24,6,"[(5, 3), (5, 2), (3, 3), (5, 6)]","[(1, 2, 5), (3, 4), (6,)]"
1454,21,6,"[(1, 1), (5, 3), (1, 5), (5, 3), (3, 1)]","[(2,), (1, 3, 4), (6,), (8,)]"
1455,7,8,"[(6, 2), (6, 5), (4, 5), (5, 5), (4, 6)]","[(1, 2, 5), (3, 8), (9,), (4, 6)]"
1456,37,3,"[(5, 3), (3, 2)]","[(1, 2, 5)]"
1457,30,5,"[(2, 1), (6, 6), (6, 5)]","[(1, 2), (3, 4, 5)]"
1458,17,7,"[(5, 6), (6, 5), (3, 3), (4, 1)]","[(1, 2, 3, 5), (4, 7), (6,)]"
1459,16,7,"[(3, 6), (2, 3), (1, 6), (2, 6), (5, 1)]","[(1, 2, 6), (5,), (3, 4), (8,)]"
1460,30,5,"[(6, 4), (2, 3), (5, 6)]","[(1, 2, 3, 4), (5,)]"
1461,23,6,"[(2, 2), (5, 6), (5, 2), (5, 6)]","[(1, 3), (2, 4, 5), (7,)]"
1462,15,7,"[(4, 6), (3, 2), (6, 3), (1, 5), (5, 4)]","[(1, 2, 3, 4), (5,), (9,), (6,)]"
1463,36,3,"[(6, 3), (5, 1)]","[(1, 2, 6)]"
1464,21,6,"[(6, 3), (6, 5), (3, 1), (6, 5)]","[(1, 2, 6), (3, 8), (4,)]"
1465,22,6,"[(3, 3), (3, 4), (5, 5), (2, 5)]","[(1, 2, 3), (7,), (4, 6)]"
1466,37,3,"[(4, 4), (1, 1)]","[(1, 2, 5)]"
1467,34,4,"[(5, 1), (4, 1), (2, 3)]","[(1, 2, 3), (5,)]"
1468,35,4,"[(4, 1), (4, 1), (2, 1)]","[(1, 4), (2, 3)]"
1469,24,6,"[(5, 1), (4, 2), (5, 4), (4, 1)]","[(1, 2, 3), (6,), (4, 5)]"
1470,36,3,"[(2, 2), (4, 1), (1, 4)]","[(1, 3), (5,)]"
1471,26,5,"[(4, 4), (5, 6), (3, 2)]","[(1, 2, 5), (3, 8)]"
1472,17,7,"[(3, 2), (4, 6), (6, 1), (2, 4), (1, 1)]","[(1, 4), (2, 3, 5), (7,), (6,)]"
1473,8,8,"[(6, 1), (2, 5), (1, 5), (4, 5), (5, 3), (1, 3)]","[(1, 2, 4), (7,), (6,), (9,), (3, 5)]"
1474,23,6,"[(6, 2), (3, 4), (3, 4), (1, 1)]","[(1, 2, 5), (3, 4), (7,)]"
1475,17,7,"[(3, 1), (2, 2), (4, 1), (2, 6), (1, 6), (6, 1)]","[(1, 3), (4,), (5,), (2, 6), (7,)]"
1476,20,6,"[(5, 1), (6, 5), (3, 5), (6, 6)]","[(1, 2, 3), (4, 7), (8,)]"
1477,37,3,"[(6, 2), (1, 4)]","[(1, 2, 5)]"
1478,32,4,"[(1, 6), (5, 1), (1, 3)]","[(1, 2, 4), (6,)]"
1479,12,7,"[(5, 6), (3, 4), (5, 4), (5, 1), (3, 2)]","[(1, 2, 3, 5), (7,), (9,), (6,)]"
1480,17,7,"[(5, 4), (4, 6), (5, 4), (6, 6)]","[(1, 2, 6), (3, 7), (4, 5)]"
1481,9,8,"[(1, 5), (6, 5), (1, 4), (3, 3), (5, 3), (5, 2)]","[(1, 2, 3), (4, 7), (5,), (6,), (8,)]"
1482,16,7,"[(5, 5), (1, 5), (4, 4), (4, 1), (6, 5)]","[(1, 2, 3, 4), (6,), (8,), (5,)]"
1483,19,6,"[(1, 4), (5, 2), (6, 2), (3, 3), (2, 6)]","[(1, 4), (2, 5), (8,), (6,)]"
1484,27,5,"[(6, 5), (1, 6), (2, 3)]","[(1, 2, 3, 5), (7,)]"
1485,31,4,"[(1, 6), (4, 3), (5, 5)]","[(1, 2, 4), (7,)]"
1486,30,5,"[(1, 6), (3, 5), (1, 1)]","[(1, 2, 4), (3, 5)]"
1487,21,6,"[(2, 1), (3, 4), (2, 4), (5, 3), (2, 6)]","[(1, 2), (3, 4), (6,), (8,)]"
1488,33,4,"[(4, 3), (3, 2), (1, 4)]","[(1, 2, 4), (5,)]"
1489,9,8,"[(3, 5), (2, 6), (5, 2), (1, 6), (5, 1), (4, 6)]","[(1, 2, 5), (8,), (3, 4), (7,), (6,)]"
1490,8,8,"[(2, 1), (6, 2), (4, 6), (4, 5), (1, 6), (4, 5)]","[(1, 2), (3, 5), (4, 6), (9,), (7,)]"
1491,16,7,"[(6, 6), (6, 6), (4, 1), (4, 4)]","[(1, 2, 3, 6), (4, 8), (5,)]"
1492,15,7,"[(5, 1), (4, 4), (2, 2), (6, 6), (1, 4)]","[(1, 2, 3), (8,), (4,), (5, 7)]"
1493,27,5,"[(3, 4), (3, 2), (1, 5), (4, 1)]","[(1, 2, 4), (5,), (6,)]"
1494,6,8,"[(3, 4), (4, 1), (4, 6), (5, 3), (5, 4), (1, 2)]","[(1, 2, 4), (5,), (3, 7), (8,), (9,)]"
1495,17,7,"[(3, 2), (3, 2), (6, 1), (5, 6), (5, 2)]","[(1, 4), (2, 3), (7,), (5, 6)]"
1496,23,6,"[(5, 2), (5, 5), (3, 2), (3, 2)]","[(1, 2, 4), (3, 7), (5,)]"
1497,9,8,"[(5, 6), (5, 3), (3, 4), (5, 5), (2, 3)]","[(1, 2, 3, 5), (8,), (7,), (4, 6)]"
1498,21,6,"[(1, 6), (3, 3), (5, 6), (5, 3)]","[(1, 2, 4), (6,), (3, 8)]"
1499,27,5,"[(2, 2), (1, 6), (1, 6), (1, 6)]","[(1, 3), (2, 5), (7,)]"
1500,32,4,"[(2, 3), (1, 1), (2, 4), (1, 5)]","[(1, 4), (2,), (6,)]"
1501,20,6,"[(6, 4), (2, 4), (6, 3), (6, 3)]","[(1, 2, 3, 4), (6,), (9,)]"
1502,21,6,"[(4, 4), (4, 5), (4, 3), (2, 5)]","[(1, 2, 5), (3, 6), (7,)]"
1503,27,5,"[(4, 4), (6, 4), (1, 1)]","[(1, 2, 5), (3, 7)]"
1504,38,3,"[(3, 4), (3, 1)]","[(1, 2, 4)]"
1505,32,4,"[(2, 4), (5, 2), (3, 4)]","[(1, 2, 3), (7,)]"
1506,17,7,"[(1, 5), (3, 6), (5, 2), (4, 2), (4, 1)]","[(1, 2, 3), (4, 5), (7,), (6,)]"
1507,31,4,"[(3, 2), (5, 4), (3, 4)]","[(1, 4), (2, 7)]"
1508,22,6,"[(2, 4), (2, 6), (2, 2), (4, 1), (6, 2)]","[(1, 2, 3), (8,), (4,), (5,)]"
1509,40,2,"[(1, 4), (3, 1)]","[(1, 4)]"
1510,30,5,"[(5, 3), (6, 1), (2, 3)]","[(1, 2, 5), (3, 4)]"
1511,9,8,"[(5, 1), (6, 2), (6, 6), (4, 6), (1, 4)]","[(1, 2, 3), (8,), (5, 7), (4, 6)]"
1512,17,7,"[(3, 3), (6, 5), (6, 5), (5, 6)]","[(1, 2, 3), (4, 7), (5, 6)]"
1513,25,5,"[(3, 4), (4, 2), (1, 6), (1, 1)]","[(1, 2, 4), (6,), (7,)]"
1514,41,2,"[(3, 1), (2, 1)]","[(1, 3)]"
1515,20,6,"[(1, 1), (6, 1), (6, 3), (4, 3), (6, 4)]","[(2,), (1, 6), (4, 5), (7,)]"
1516,14,7,"[(1, 3), (2, 2), (1, 5), (4, 6), (3, 4), (2, 5)]","[(1, 3), (4,), (6,), (2, 8), (7,)]"
1517,21,6,"[(5, 2), (6, 2), (5, 4), (3, 1)]","[(1, 2, 4), (3, 5), (9,)]"
1518,28,5,"[(5, 5), (5, 2), (1, 3)]","[(1, 2, 3, 4), (7,)]"
1519,34,3,"[(3, 2), (1, 5), (2, 2)]","[(1, 4), (6,)]"
1520,0,9,"[(1, 4), (5, 3), (4, 5), (4, 3), (4, 4), (5, 3)]","[(1, 4), (2, 6), (9,), (7,), (3, 5), (8,)]"
1521,27,5,"[(6, 5), (4, 3), (2, 5)]","[(1, 2, 3, 5), (7,)]"
1522,28,5,"[(5, 1), (3, 2), (1, 5), (2, 3)]","[(1, 2, 3), (5,), (6,)]"
1523,27,5,"[(5, 3), (2, 2), (5, 1), (1, 3)]","[(1, 2, 5), (4,), (6,)]"
1524,28,5,"[(3, 5), (4, 5), (1, 1)]","[(1, 2, 5), (3, 6)]"
1525,23,6,"[(1, 4), (5, 5), (5, 2), (2, 5)]","[(1, 4), (2, 3, 5), (7,)]"
1526,17,7,"[(3, 5), (6, 4), (5, 5), (2, 1)]","[(1, 2, 5), (3, 7), (4, 6)]"
1527,29,5,"[(3, 3), (5, 5), (5, 1)]","[(1, 2, 3), (4, 6)]"
1528,34,4,"[(5, 6), (2, 1)]","[(1, 2, 3, 5)]"
1529,31,4,"[(2, 1), (4, 2), (2, 3), (1, 4)]","[(1, 2), (6,), (5,)]"
1530,28,5,"[(2, 4), (6, 5), (2, 5)]","[(1, 2, 3), (4, 7)]"
1531,15,7,"[(3, 1), (3, 4), (6, 6), (4, 3), (5, 6)]","[(1, 3), (2, 5), (4, 8), (7,)]"
1532,30,5,"[(5, 6), (2, 2), (5, 6)]","[(1, 2, 3, 5), (4,)]"
1533,15,7,"[(6, 5), (4, 4), (6, 5), (3, 1)]","[(1, 2, 3, 5), (8,), (4, 7)]"
1534,22,6,"[(1, 2), (5, 5), (6, 4), (4, 3)]","[(1, 2), (3, 7), (4, 6)]"
1535,14,7,"[(3, 1), (2, 3), (1, 5), (2, 5), (6, 3), (3, 6)]","[(1, 3), (5,), (2, 4), (7,), (9,)]"
1536,18,6,"[(2, 4), (5, 1), (6, 2), (1, 6), (4, 6)]","[(1, 2, 3), (6,), (8,), (7,)]"
1537,31,4,"[(4, 3), (1, 6), (3, 4)]","[(1, 2, 4), (7,)]"
1538,29,5,"[(1, 4), (6, 5), (3, 3)]","[(1, 4), (2, 3, 6)]"
1539,33,4,"[(2, 5), (4, 1), (3, 2)]","[(1, 2, 4), (5,)]"
1540,29,5,"[(2, 4), (5, 5), (4, 6)]","[(1, 2, 3), (4, 6)]"
1541,9,8,"[(5, 1), (3, 1), (4, 4), (6, 5), (3, 4), (2, 3)]","[(1, 2, 3), (4,), (8,), (5, 6), (7,)]"
1542,14,7,"[(5, 1), (1, 4), (5, 6), (3, 6), (4, 6)]","[(1, 2, 3), (5,), (4, 7), (9,)]"
1543,28,5,"[(6, 1), (5, 5), (2, 1)]","[(1, 2, 4), (3, 7)]"
1544,36,3,"[(5, 4), (3, 3)]","[(1, 2, 6)]"
1545,18,6,"[(1, 6), (4, 1), (6, 1), (4, 4), (5, 6)]","[(1, 2, 4), (5,), (7,), (8,)]"
1546,36,3,"[(3, 6), (2, 4)]","[(1, 2, 6)]"
1547,8,8,"[(3, 5), (3, 4), (3, 6), (5, 1), (1, 6), (4, 5)]","[(1, 2, 5), (3, 4), (9,), (6,), (7,)]"
1548,26,5,"[(6, 6), (1, 6), (2, 4)]","[(1, 2, 3, 6), (7,)]"
1549,11,7,"[(5, 5), (5, 2), (3, 6), (6, 2), (2, 2)]","[(1, 2, 3, 4), (7,), (9,), (8,)]"
1550,24,6,"[(2, 4), (4, 5), (4, 2), (3, 2)]","[(1, 2, 3), (4, 5), (6,)]"
1551,9,8,"[(5, 3), (5, 6), (6, 5), (5, 1), (6, 4)]","[(1, 2, 5), (3, 8), (4, 7), (6,)]"
1552,29,5,"[(4, 1), (5, 6), (5, 5)]","[(1, 4), (2, 3, 6)]"
1553,42,2,"[(1, 2), (1, 1)]","[(1, 2)]"
1554,14,7,"[(5, 4), (6, 4), (6, 6), (1, 5)]","[(1, 2, 6), (3, 7), (4, 8)]"
1555,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
1556,9,8,"[(3, 3), (2, 4), (1, 6), (6, 6), (2, 3), (6, 2)]","[(1, 2, 3), (6,), (7,), (4, 8), (5,)]"
1557,33,4,"[(6, 1), (1, 4), (1, 3)]","[(1, 2, 4), (5,)]"
1558,29,4,"[(5, 3), (3, 5), (2, 3)]","[(1, 2, 5), (8,)]"
1559,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
1560,31,4,"[(2, 4), (5, 3), (5, 3)]","[(1, 2, 3), (8,)]"
1561,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
1562,26,5,"[(2, 3), (1, 5), (5, 3), (4, 2)]","[(1, 4), (6,), (3, 5)]"
1563,29,5,"[(3, 4), (6, 3), (1, 2)]","[(1, 2, 4), (3, 6)]"
1564,21,6,"[(1, 2), (2, 6), (3, 1), (3, 6), (2, 1)]","[(1, 2), (3, 5), (4,), (9,)]"
1565,23,6,"[(4, 6), (2, 3), (1, 6), (1, 2)]","[(1, 2, 3, 4), (5,), (7,)]"
1566,37,3,"[(4, 4), (1, 4)]","[(1, 2, 5)]"
1567,12,7,"[(2, 5), (6, 6), (6, 2), (4, 2), (4, 5)]","[(1, 2, 4), (3, 9), (8,), (6,)]"
1568,24,6,"[(6, 6), (3, 6), (2, 1)]","[(1, 2, 3, 6), (4, 5)]"
