Game Number,Score,Tiles Closed,Rolls,Moves
5518,22,6,"[(5, 1), (4, 3), (6, 4), (2, 5)]","[(1, 2, 3), (7,), (4, 6)]"
5519,23,6,"[(6, 5), (3, 1), (6, 1), (3, 1)]","[(1, 2, 3, 5), (4,), (7,)]"
5520,28,5,"[(4, 1), (2, 1), (5, 4), (4, 6)]","[(1, 4), (3,), (2, 7)]"
5521,23,6,"[(3, 1), (2, 5), (1, 6), (1, 3), (6, 1)]","[(1, 3), (2, 5), (7,), (4,)]"
5522,26,5,"[(4, 6), (6, 3), (1, 2)]","[(1, 2, 3, 4), (9,)]"
5523,9,8,"[(2, 1), (2, 2), (5, 6), (1, 4), (4, 3), (1, 5), (3, 2)]","[(1, 2), (4,), (3, 8), (5,), (7,), (6,)]"
5524,28,5,"[(4, 2), (6, 5), (6, 4)]","[(1, 2, 3), (4, 7)]"
5525,16,7,"[(2, 6), (5, 6), (5, 5), (1, 4)]","[(1, 2, 5), (3, 8), (4, 6)]"
5526,20,6,"[(3, 4), (5, 6), (3, 4), (5, 3)]","[(1, 2, 4), (3, 8), (7,)]"
5527,22,6,"[(4, 3), (4, 4), (2, 6), (6, 4)]","[(1, 2, 4), (3, 5), (8,)]"
5528,15,7,"[(5, 2), (6, 5), (6, 6), (6, 4)]","[(1, 2, 4), (3, 8), (5, 7)]"
5529,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
5530,32,4,"[(1, 2), (6, 4), (1, 1)]","[(1, 2), (3, 7)]"
5531,23,6,"[(1, 2), (5, 2), (4, 3), (2, 3), (1, 4)]","[(1, 2), (3, 4), (7,), (5,)]"
5532,33,4,"[(2, 2), (4, 4), (5, 5)]","[(1, 3), (2, 6)]"
5533,34,4,"[(3, 1), (4, 3), (2, 3)]","[(1, 3), (2, 5)]"
5534,31,4,"[(3, 1), (6, 4), (2, 6)]","[(1, 3), (2, 8)]"
5535,38,3,"[(3, 4), (2, 2)]","[(1, 2, 4)]"
5536,17,7,"[(6, 5), (6, 5), (1, 5), (3, 3)]","[(1, 2, 3, 5), (4, 7), (6,)]"
5537,37,3,"[(3, 5), (4, 1)]","[(1, 2, 5)]"
5538,26,5,"[(3, 1), (3, 5), (1, 6), (3, 4)]","[(1, 3), (2, 6), (7,)]"
5539,21,6,"[(5, 3), (3, 4), (6, 3), (5, 5)]","[(1, 2, 5), (3, 4), (9,)]"
5540,27,5,"[(3, 4), (2, 4), (4, 1), (1, 5)]","[(1, 2, 4), (6,), (5,)]"
5541,24,6,"[(1, 2), (1, 4), (2, 4), (6, 1), (4, 2)]","[(1, 2), (5,), (6,), (3, 4)]"
5542,24,6,"[(6, 5), (5, 5), (1, 3)]","[(1, 2, 3, 5), (4, 6)]"
5543,14,7,"[(2, 6), (6, 6), (4, 3), (2, 2), (5, 2)]","[(1, 2, 5), (3, 9), (7,), (4,)]"
5544,18,6,"[(1, 1), (5, 4), (6, 3), (2, 5), (6, 1)]","[(2,), (1, 3, 5), (9,), (7,)]"
5545,8,8,"[(3, 4), (5, 1), (4, 3), (5, 3), (6, 3), (1, 5)]","[(1, 2, 4), (6,), (7,), (3, 5), (9,)]"
5546,31,4,"[(2, 3), (6, 3), (3, 4)]","[(1, 4), (2, 7)]"
5547,20,6,"[(3, 2), (6, 6), (2, 6), (2, 6)]","[(1, 4), (2, 3, 7), (8,)]"
5548,8,8,"[(6, 5), (5, 2), (3, 1), (2, 4), (6, 3), (4, 6)]","[(1, 2, 3, 5), (7,), (4,), (6,), (9,)]"
5549,17,7,"[(6, 5), (6, 1), (5, 5), (2, 5)]","[(1, 2, 3, 5), (7,), (4, 6)]"
5550,32,4,"[(4, 2), (3, 4), (5, 2)]","[(1, 2, 3), (7,)]"
5551,20,6,"[(5, 2), (6, 5), (1, 6), (6, 2)]","[(1, 2, 4), (3, 8), (7,)]"
5552,18,6,"[(6, 5), (4, 3), (4, 5), (3, 4)]","[(1, 2, 3, 5), (7,), (9,)]"
5553,7,8,"[(5, 6), (6, 3), (2, 6), (2, 4), (2, 2), (4, 5)]","[(1, 2, 3, 5), (9,), (8,), (6,), (4,)]"
5554,24,6,"[(1, 6), (2, 6), (3, 3), (4, 2)]","[(1, 2, 4), (3, 5), (6,)]"
5555,15,7,"[(1, 1), (2, 3), (2, 5), (2, 3), (6, 5), (3, 5)]","[(2,), (1, 4), (7,), (5,), (3, 8)]"
5556,12,7,"[(3, 6), (5, 3), (4, 3), (4, 5), (4, 2)]","[(1, 2, 6), (3, 5), (7,), (9,)]"
5557,27,5,"[(6, 5), (3, 4), (1, 6)]","[(1, 2, 3, 5), (7,)]"
5558,21,6,"[(2, 2), (1, 6), (4, 3), (5, 1), (6, 4)]","[(1, 3), (2, 5), (7,), (6,)]"
5559,24,6,"[(3, 6), (1, 4), (5, 2), (3, 3)]","[(1, 2, 6), (5,), (3, 4)]"
5560,27,5,"[(3, 5), (5, 5), (1, 4)]","[(1, 2, 5), (3, 7)]"
5561,0,9,"[(6, 5), (4, 4), (6, 5), (3, 6), (1, 5)]","[(1, 2, 3, 5), (8,), (4, 7), (9,), (6,)]"
5562,15,7,"[(3, 3), (3, 5), (3, 6), (4, 3), (4, 3)]","[(1, 2, 3), (8,), (4, 5), (7,)]"
5563,31,4,"[(3, 3), (3, 5), (1, 2)]","[(1, 2, 3), (8,)]"
5564,15,7,"[(3, 1), (4, 6), (2, 5), (3, 1), (3, 2), (2, 6)]","[(1, 3), (2, 8), (7,), (4,), (5,)]"
5565,28,5,"[(6, 5), (4, 2), (1, 1)]","[(1, 2, 3, 5), (6,)]"
5566,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
5567,25,5,"[(4, 5), (5, 6), (5, 5)]","[(1, 2, 6), (3, 8)]"
5568,7,8,"[(3, 2), (6, 2), (5, 4), (2, 6), (6, 2), (4, 4)]","[(1, 4), (2, 6), (9,), (3, 5), (8,)]"
5569,33,4,"[(2, 2), (4, 4), (5, 5)]","[(1, 3), (2, 6)]"
5570,13,7,"[(2, 6), (6, 3), (3, 4), (3, 5), (3, 4)]","[(1, 2, 5), (3, 6), (7,), (8,)]"
5571,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
5572,29,5,"[(2, 3), (1, 4), (1, 5), (6, 5)]","[(1, 4), (2, 3), (6,)]"
5573,38,3,"[(1, 2), (2, 2), (1, 1)]","[(1, 2), (4,)]"
5574,29,5,"[(2, 1), (2, 5), (1, 5), (1, 1)]","[(1, 2), (3, 4), (6,)]"
5575,33,4,"[(1, 2), (6, 3), (1, 5)]","[(1, 2), (3, 6)]"
5576,32,4,"[(4, 3), (5, 1), (2, 2)]","[(1, 2, 4), (6,)]"
5577,5,8,"[(5, 5), (5, 4), (1, 6), (5, 3), (3, 3), (6, 5)]","[(1, 2, 3, 4), (9,), (7,), (8,), (6,)]"
5578,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
5579,27,5,"[(6, 2), (6, 4), (2, 5)]","[(1, 2, 5), (3, 7)]"
5580,28,5,"[(6, 6), (3, 2), (5, 5)]","[(1, 2, 3, 6), (5,)]"
5581,13,7,"[(4, 5), (3, 2), (3, 5), (5, 5), (6, 4)]","[(1, 2, 6), (5,), (8,), (3, 7)]"
5582,21,6,"[(5, 5), (2, 6), (2, 4), (5, 1)]","[(1, 2, 3, 4), (8,), (6,)]"
5583,4,8,"[(6, 5), (6, 2), (3, 3), (6, 3), (5, 2), (4, 1)]","[(1, 2, 3, 5), (8,), (6,), (9,), (7,)]"
5584,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
5585,38,3,"[(6, 1), (3, 1)]","[(1, 2, 4)]"
5586,18,6,"[(6, 6), (3, 5), (6, 1), (4, 4)]","[(1, 2, 3, 6), (8,), (7,)]"
5587,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
5588,15,7,"[(1, 3), (5, 5), (6, 3), (3, 4), (2, 5)]","[(1, 3), (2, 8), (4, 5), (7,)]"
5589,25,5,"[(1, 4), (6, 2), (1, 6), (6, 4)]","[(1, 4), (2, 6), (7,)]"
5590,27,5,"[(4, 5), (5, 4), (2, 2)]","[(1, 2, 6), (4, 5)]"
5591,22,6,"[(6, 6), (3, 4), (3, 1), (1, 1)]","[(1, 2, 3, 6), (7,), (4,)]"
5592,17,7,"[(4, 2), (5, 1), (3, 6), (2, 5), (2, 5)]","[(1, 2, 3), (6,), (4, 5), (7,)]"
5593,30,5,"[(5, 3), (3, 4), (6, 5)]","[(1, 2, 5), (3, 4)]"
5594,19,6,"[(4, 3), (6, 4), (5, 4), (6, 4)]","[(1, 2, 4), (3, 7), (9,)]"
5595,20,6,"[(3, 5), (2, 6), (5, 4), (6, 2)]","[(1, 2, 5), (8,), (3, 6)]"
5596,31,4,"[(3, 4), (6, 1), (2, 5)]","[(1, 2, 4), (7,)]"
5597,38,3,"[(5, 2), (1, 3)]","[(1, 2, 4)]"
5598,20,6,"[(3, 6), (3, 4), (6, 3), (3, 1)]","[(1, 2, 6), (3, 4), (9,)]"
5599,30,5,"[(2, 1), (1, 2), (4, 5), (6, 5)]","[(1, 2), (3,), (4, 5)]"
5600,35,4,"[(2, 3), (3, 2), (2, 2)]","[(1, 4), (2, 3)]"
5601,9,8,"[(4, 3), (3, 3), (6, 4), (2, 6), (3, 2), (1, 4)]","[(1, 2, 4), (6,), (3, 7), (8,), (5,)]"
5602,16,7,"[(6, 6), (3, 6), (5, 3), (4, 4)]","[(1, 2, 3, 6), (4, 5), (8,)]"
5603,5,8,"[(3, 1), (3, 5), (3, 5), (6, 5), (6, 3), (2, 5)]","[(1, 3), (2, 6), (8,), (4, 7), (9,)]"
5604,13,7,"[(2, 4), (1, 3), (5, 3), (1, 4), (3, 6), (6, 4)]","[(1, 2, 3), (4,), (8,), (5,), (9,)]"
5605,22,6,"[(4, 2), (6, 4), (1, 6), (6, 4)]","[(1, 2, 3), (4, 6), (7,)]"
5606,12,7,"[(2, 3), (6, 1), (3, 3), (6, 1), (2, 6), (5, 3)]","[(1, 4), (2, 5), (6,), (7,), (8,)]"
5607,25,5,"[(2, 1), (3, 5), (6, 3), (1, 1)]","[(1, 2), (3, 5), (9,)]"
5608,21,6,"[(2, 6), (4, 2), (5, 5), (1, 5)]","[(1, 2, 5), (6,), (3, 7)]"
5609,30,5,"[(1, 1), (1, 5), (3, 4), (4, 1)]","[(2,), (1, 5), (3, 4)]"
5610,17,7,"[(5, 5), (6, 6), (2, 4), (3, 1)]","[(1, 2, 3, 4), (5, 7), (6,)]"
5611,21,6,"[(5, 5), (3, 2), (3, 6), (4, 5)]","[(1, 2, 3, 4), (5,), (9,)]"
5612,31,4,"[(5, 3), (4, 2), (1, 4)]","[(1, 2, 5), (6,)]"
5613,22,6,"[(1, 6), (3, 3), (4, 6), (2, 2)]","[(1, 2, 4), (6,), (3, 7)]"
5614,21,6,"[(1, 1), (1, 3), (4, 6), (4, 4), (1, 1)]","[(2,), (1, 3), (4, 6), (8,)]"
5615,34,4,"[(3, 3), (2, 3), (2, 1)]","[(1, 2, 3), (5,)]"
5616,30,5,"[(1, 3), (3, 1), (6, 1), (1, 4)]","[(1, 3), (4,), (2, 5)]"
5617,0,9,"[(6, 5), (2, 6), (5, 6), (3, 6), (2, 4)]","[(1, 2, 3, 5), (8,), (4, 7), (9,), (6,)]"
5618,20,6,"[(6, 4), (4, 5), (4, 2), (4, 6)]","[(1, 2, 3, 4), (9,), (6,)]"
5619,27,5,"[(3, 3), (3, 4), (1, 4), (6, 5)]","[(1, 2, 3), (7,), (5,)]"
5620,0,9,"[(6, 6), (5, 4), (6, 1), (5, 3), (3, 6)]","[(1, 2, 3, 6), (4, 5), (7,), (8,), (9,)]"
5621,31,4,"[(1, 1), (4, 3), (4, 1), (5, 1)]","[(2,), (1, 6), (5,)]"
5622,17,7,"[(1, 3), (5, 3), (3, 4), (5, 4), (1, 6)]","[(1, 3), (2, 6), (7,), (4, 5)]"
5623,32,4,"[(1, 5), (5, 2), (2, 1)]","[(1, 2, 3), (7,)]"
5624,6,8,"[(4, 1), (1, 6), (6, 2), (4, 6), (4, 5), (4, 5)]","[(1, 4), (2, 5), (8,), (3, 7), (9,)]"
5625,26,5,"[(1, 4), (5, 2), (2, 5), (6, 4)]","[(1, 4), (2, 5), (7,)]"
5626,36,3,"[(5, 4), (1, 1)]","[(1, 2, 6)]"
5627,32,4,"[(4, 3), (2, 4), (1, 3)]","[(1, 2, 4), (6,)]"
5628,29,5,"[(1, 5), (4, 6), (5, 6)]","[(1, 2, 3), (4, 6)]"
5629,26,5,"[(6, 2), (5, 6), (6, 2)]","[(1, 2, 5), (3, 8)]"
5630,20,6,"[(5, 1), (2, 3), (2, 6), (5, 1), (3, 2)]","[(1, 2, 3), (5,), (8,), (6,)]"
5631,21,6,"[(6, 1), (2, 6), (4, 5), (6, 5)]","[(1, 2, 4), (3, 5), (9,)]"
5632,26,5,"[(4, 4), (1, 3), (4, 3), (5, 5)]","[(1, 2, 5), (4,), (7,)]"
5633,19,6,"[(1, 2), (3, 5), (4, 2), (3, 6), (5, 5)]","[(1, 2), (3, 5), (6,), (9,)]"
5634,37,3,"[(6, 2), (1, 1)]","[(1, 2, 5)]"
5635,37,3,"[(2, 6), (4, 1)]","[(1, 2, 5)]"
5636,31,4,"[(3, 2), (5, 4), (5, 2)]","[(1, 4), (2, 7)]"
5637,15,7,"[(1, 2), (3, 2), (2, 6), (6, 4), (2, 2), (2, 3)]","[(1, 2), (5,), (8,), (3, 7), (4,)]"
5638,0,9,"[(1, 3), (3, 2), (6, 5), (4, 3), (5, 1), (6, 6)]","[(1, 3), (5,), (2, 9), (7,), (6,), (4, 8)]"
5639,29,5,"[(5, 2), (5, 4), (6, 4)]","[(1, 2, 4), (3, 6)]"
5640,23,5,"[(3, 2), (2, 4), (1, 1), (6, 3), (3, 1)]","[(1, 4), (6,), (2,), (9,)]"
5641,36,3,"[(6, 3), (4, 2)]","[(1, 2, 6)]"
5642,22,5,"[(4, 4), (5, 1), (3, 6), (2, 4)]","[(1, 2, 5), (6,), (9,)]"
5643,9,8,"[(1, 5), (6, 2), (2, 3), (6, 4), (2, 5), (5, 1)]","[(1, 2, 3), (8,), (5,), (4, 6), (7,)]"
5644,33,4,"[(6, 3), (2, 1), (1, 2)]","[(1, 2, 6), (3,)]"
5645,19,6,"[(4, 4), (6, 4), (3, 5), (5, 2)]","[(1, 2, 5), (3, 7), (8,)]"
5646,10,7,"[(4, 1), (2, 5), (2, 4), (6, 2), (5, 4), (4, 5)]","[(1, 4), (2, 5), (6,), (8,), (9,)]"
5647,20,6,"[(6, 6), (2, 3), (5, 3), (5, 3)]","[(1, 2, 3, 6), (5,), (8,)]"
5648,28,5,"[(2, 3), (6, 6), (3, 1)]","[(1, 4), (2, 3, 7)]"
5649,28,5,"[(1, 4), (3, 2), (6, 1), (1, 6)]","[(1, 4), (2, 3), (7,)]"
5650,18,6,"[(5, 4), (3, 6), (4, 5), (1, 1)]","[(1, 2, 6), (4, 5), (9,)]"
5651,32,4,"[(5, 2), (2, 4), (2, 2)]","[(1, 2, 4), (6,)]"
5652,21,6,"[(3, 5), (6, 3), (3, 4), (5, 6)]","[(1, 2, 5), (3, 6), (7,)]"
5653,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
5654,31,4,"[(5, 2), (6, 1), (4, 6)]","[(1, 2, 4), (7,)]"
5655,16,7,"[(3, 1), (2, 6), (5, 3), (5, 4), (1, 3)]","[(1, 3), (2, 6), (8,), (4, 5)]"
5656,28,5,"[(3, 6), (4, 4), (6, 4)]","[(1, 2, 6), (3, 5)]"
5657,36,3,"[(6, 3), (4, 2)]","[(1, 2, 6)]"
5658,28,5,"[(3, 1), (3, 3), (4, 3), (4, 3)]","[(1, 3), (2, 4), (7,)]"
5659,14,7,"[(1, 5), (4, 5), (1, 6), (3, 6), (1, 3)]","[(1, 2, 3), (4, 5), (7,), (9,)]"
5660,40,2,"[(2, 3), (3, 1)]","[(1, 4)]"
5661,41,2,"[(2, 2), (1, 2)]","[(1, 3)]"
5662,29,5,"[(2, 1), (3, 4), (5, 1), (4, 2)]","[(1, 2), (3, 4), (6,)]"
5663,26,5,"[(5, 1), (6, 1), (4, 2), (4, 3)]","[(1, 2, 3), (7,), (6,)]"
5664,17,7,"[(3, 4), (6, 1), (5, 3), (3, 3), (5, 1)]","[(1, 2, 4), (7,), (3, 5), (6,)]"
5665,12,7,"[(2, 3), (2, 4), (2, 5), (6, 2), (3, 4), (5, 2)]","[(1, 4), (6,), (2, 5), (8,), (7,)]"
5666,30,5,"[(2, 5), (4, 4), (1, 1)]","[(1, 2, 4), (3, 5)]"
5667,13,7,"[(5, 6), (6, 2), (4, 2), (6, 1), (5, 2)]","[(1, 2, 3, 5), (8,), (6,), (7,)]"
5668,22,6,"[(6, 4), (6, 1), (1, 5), (3, 4)]","[(1, 2, 3, 4), (7,), (6,)]"
5669,33,4,"[(4, 2), (1, 5), (6, 4)]","[(1, 2, 3), (6,)]"
5670,11,7,"[(4, 3), (5, 5), (3, 6), (5, 3), (5, 4)]","[(1, 2, 4), (3, 7), (9,), (8,)]"
5671,15,7,"[(2, 4), (1, 4), (6, 5), (4, 4), (1, 1)]","[(1, 2, 3), (5,), (4, 7), (8,)]"
5672,24,6,"[(2, 5), (5, 1), (2, 1), (3, 2), (2, 3)]","[(1, 2, 4), (6,), (3,), (5,)]"
5673,17,7,"[(2, 2), (5, 1), (6, 6), (1, 5), (5, 1)]","[(1, 3), (2, 4), (5, 7), (6,)]"
5674,33,4,"[(5, 1), (5, 1), (2, 1)]","[(1, 2, 3), (6,)]"
5675,35,4,"[(2, 4), (1, 3), (6, 4)]","[(1, 2, 3), (4,)]"
5676,22,6,"[(3, 2), (2, 1), (6, 2), (2, 5), (2, 4)]","[(1, 4), (3,), (2, 6), (7,)]"
5677,31,4,"[(1, 5), (2, 6), (5, 3)]","[(1, 2, 3), (8,)]"
5678,13,7,"[(2, 2), (6, 2), (4, 1), (4, 3), (5, 3), (5, 3)]","[(1, 3), (2, 6), (5,), (7,), (8,)]"
5679,31,4,"[(6, 1), (4, 3), (3, 4)]","[(1, 2, 4), (7,)]"
5680,17,7,"[(6, 2), (6, 3), (6, 5), (2, 2)]","[(1, 2, 5), (3, 6), (4, 7)]"
5681,35,4,"[(5, 5), (1, 3)]","[(1, 2, 3, 4)]"
5682,28,5,"[(2, 1), (2, 5), (5, 2), (2, 1)]","[(1, 2), (3, 4), (7,)]"
5683,18,6,"[(1, 1), (6, 6), (2, 5), (4, 2), (4, 6)]","[(2,), (1, 3, 8), (7,), (6,)]"
5684,19,6,"[(2, 4), (6, 5), (3, 6), (3, 4)]","[(1, 2, 3), (4, 7), (9,)]"
5685,17,7,"[(4, 6), (6, 5), (6, 1), (1, 2)]","[(1, 2, 3, 4), (5, 6), (7,)]"
5686,33,4,"[(1, 3), (5, 3), (1, 1)]","[(1, 3), (2, 6)]"
5687,21,6,"[(3, 1), (5, 4), (6, 5), (5, 1)]","[(1, 3), (2, 7), (5, 6)]"
5688,14,7,"[(1, 1), (6, 3), (6, 3), (5, 6), (4, 6)]","[(2,), (1, 3, 5), (9,), (4, 7)]"
5689,32,4,"[(1, 3), (6, 3), (1, 2)]","[(1, 3), (2, 7)]"
5690,23,6,"[(3, 4), (1, 2), (4, 3), (2, 3), (4, 6)]","[(1, 2, 4), (3,), (7,), (5,)]"
5691,10,7,"[(5, 4), (4, 1), (5, 3), (1, 3), (4, 5), (4, 4)]","[(1, 2, 6), (5,), (8,), (4,), (9,)]"
5692,22,6,"[(1, 1), (5, 1), (4, 4), (6, 1), (6, 5)]","[(2,), (1, 5), (8,), (3, 4)]"
5693,17,6,"[(6, 5), (6, 3), (3, 5), (1, 1)]","[(1, 2, 3, 5), (9,), (8,)]"
5694,31,4,"[(1, 2), (4, 2), (2, 3), (5, 1)]","[(1, 2), (6,), (5,)]"
5695,29,5,"[(6, 1), (3, 6), (1, 5)]","[(1, 2, 4), (3, 6)]"
5696,33,4,"[(2, 2), (6, 2), (1, 1)]","[(1, 3), (2, 6)]"
5697,36,3,"[(5, 4), (4, 2)]","[(1, 2, 6)]"
5698,20,6,"[(6, 3), (3, 6), (2, 5), (5, 5)]","[(1, 2, 6), (4, 5), (7,)]"
5699,35,4,"[(1, 2), (1, 6), (6, 4)]","[(1, 2), (3, 4)]"
5700,13,7,"[(6, 2), (5, 4), (1, 6), (2, 6), (4, 3)]","[(1, 2, 5), (3, 6), (7,), (8,)]"
5701,36,3,"[(5, 4), (2, 4)]","[(1, 2, 6)]"
5702,23,6,"[(3, 2), (4, 6), (3, 4), (3, 4)]","[(1, 4), (2, 3, 5), (7,)]"
5703,24,6,"[(6, 6), (6, 3), (5, 1)]","[(1, 2, 3, 6), (4, 5)]"
5704,28,5,"[(1, 1), (5, 6), (3, 1), (6, 6)]","[(2,), (1, 3, 7), (4,)]"
5705,18,6,"[(2, 5), (1, 4), (2, 5), (5, 3), (2, 3)]","[(1, 2, 4), (5,), (7,), (8,)]"
5706,30,5,"[(2, 2), (6, 5), (5, 5)]","[(1, 3), (2, 4, 5)]"
5707,24,6,"[(4, 5), (1, 4), (2, 5), (2, 4)]","[(1, 2, 6), (5,), (3, 4)]"
5708,36,3,"[(3, 1), (3, 2), (2, 1)]","[(1, 3), (5,)]"
5709,30,5,"[(4, 4), (1, 6), (3, 1)]","[(1, 2, 5), (3, 4)]"
5710,38,3,"[(2, 5), (2, 2)]","[(1, 2, 4)]"
5711,34,4,"[(2, 6), (1, 2), (1, 1)]","[(1, 2, 5), (3,)]"
5712,27,5,"[(3, 6), (3, 6), (4, 2)]","[(1, 2, 6), (4, 5)]"
5713,26,5,"[(6, 2), (6, 5), (6, 6)]","[(1, 2, 5), (3, 8)]"
5714,28,5,"[(6, 1), (5, 5), (2, 1)]","[(1, 2, 4), (3, 7)]"
5715,27,5,"[(3, 5), (1, 5), (1, 3), (1, 4)]","[(1, 2, 5), (6,), (4,)]"
5716,30,5,"[(4, 3), (3, 5), (3, 1)]","[(1, 2, 4), (3, 5)]"
5717,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
5718,37,3,"[(5, 3), (4, 1)]","[(1, 2, 5)]"
5719,26,5,"[(3, 3), (6, 2), (3, 2), (4, 1)]","[(1, 2, 3), (8,), (5,)]"
5720,26,5,"[(5, 3), (1, 3), (3, 4), (3, 2)]","[(1, 2, 5), (4,), (7,)]"
5721,9,8,"[(3, 3), (6, 2), (3, 6), (6, 1), (5, 1), (1, 4)]","[(1, 2, 3), (8,), (4, 5), (7,), (6,)]"
5722,22,6,"[(5, 4), (3, 1), (1, 2), (3, 4), (2, 5)]","[(1, 2, 6), (4,), (3,), (7,)]"
5723,29,5,"[(5, 1), (3, 1), (3, 3), (2, 4)]","[(1, 2, 3), (4,), (6,)]"
5724,27,5,"[(4, 4), (4, 6), (3, 2)]","[(1, 2, 5), (3, 7)]"
5725,24,6,"[(1, 5), (1, 5), (3, 2), (1, 3), (2, 1)]","[(1, 2, 3), (6,), (5,), (4,)]"
5726,19,6,"[(3, 2), (1, 5), (4, 4), (2, 5), (6, 6)]","[(1, 4), (6,), (3, 5), (7,)]"
5727,15,7,"[(6, 5), (2, 5), (2, 6), (2, 2), (2, 3)]","[(1, 2, 3, 5), (7,), (8,), (4,)]"
5728,30,5,"[(2, 4), (5, 4), (2, 3)]","[(1, 2, 3), (4, 5)]"
5729,27,5,"[(2, 3), (2, 6), (4, 1), (5, 1)]","[(1, 4), (2, 6), (5,)]"
5730,27,5,"[(3, 4), (1, 4), (3, 3), (2, 4)]","[(1, 2, 4), (5,), (6,)]"
5731,36,3,"[(2, 1), (4, 2), (1, 5)]","[(1, 2), (6,)]"
5732,22,6,"[(6, 5), (2, 6), (1, 3), (6, 2)]","[(1, 2, 3, 5), (8,), (4,)]"
5733,17,7,"[(6, 3), (4, 5), (4, 6), (5, 1)]","[(1, 2, 6), (4, 5), (3, 7)]"
5734,35,4,"[(1, 5), (1, 3), (1, 3)]","[(1, 2, 3), (4,)]"
5735,27,5,"[(3, 3), (1, 4), (4, 3), (5, 6)]","[(1, 2, 3), (5,), (7,)]"
5736,29,4,"[(3, 1), (1, 4), (2, 5), (1, 6)]","[(1, 3), (5,), (7,)]"
5737,14,7,"[(3, 1), (4, 4), (4, 4), (5, 6), (2, 5)]","[(1, 3), (2, 6), (8,), (4, 7)]"
5738,26,5,"[(1, 1), (1, 6), (5, 5), (1, 5)]","[(2,), (1, 6), (3, 7)]"
5739,30,5,"[(6, 1), (3, 5), (3, 1)]","[(1, 2, 4), (3, 5)]"
5740,24,6,"[(5, 4), (2, 5), (3, 2), (4, 2)]","[(1, 2, 6), (3, 4), (5,)]"
5741,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
5742,17,7,"[(3, 2), (6, 6), (4, 1), (3, 3), (5, 5)]","[(1, 4), (2, 3, 7), (5,), (6,)]"
5743,0,9,"[(3, 6), (2, 1), (3, 5), (4, 5), (3, 6), (2, 5)]","[(1, 2, 6), (3,), (8,), (4, 5), (9,), (7,)]"
5744,23,6,"[(3, 3), (2, 5), (5, 4), (6, 5)]","[(1, 2, 3), (7,), (4, 5)]"
5745,27,5,"[(3, 5), (6, 4), (2, 1)]","[(1, 2, 5), (3, 7)]"
5746,40,2,"[(3, 2), (1, 3)]","[(1, 4)]"
5747,26,5,"[(4, 2), (1, 3), (3, 6), (1, 3)]","[(1, 2, 3), (4,), (9,)]"
5748,26,5,"[(2, 3), (4, 3), (4, 3), (1, 1)]","[(1, 4), (2, 5), (7,)]"
5749,27,5,"[(5, 5), (3, 5), (6, 2)]","[(1, 2, 3, 4), (8,)]"
5750,38,3,"[(5, 2), (1, 3)]","[(1, 2, 4)]"
5751,33,4,"[(4, 3), (3, 2), (1, 4)]","[(1, 2, 4), (5,)]"
5752,33,4,"[(1, 5), (4, 2), (5, 1)]","[(1, 2, 3), (6,)]"
5753,33,4,"[(6, 6), (5, 5)]","[(1, 2, 3, 6)]"
5754,28,5,"[(1, 1), (2, 5), (4, 4), (2, 3)]","[(2,), (1, 6), (3, 5)]"
5755,28,5,"[(4, 6), (3, 4), (3, 1)]","[(1, 2, 3, 4), (7,)]"
5756,22,6,"[(4, 1), (5, 6), (5, 2), (2, 1)]","[(1, 4), (2, 3, 6), (7,)]"
5757,35,4,"[(5, 2), (2, 1), (1, 3)]","[(1, 2, 4), (3,)]"
5758,21,6,"[(5, 6), (3, 3), (5, 2), (6, 5)]","[(1, 2, 3, 5), (6,), (7,)]"
5759,28,5,"[(4, 3), (4, 6), (3, 4)]","[(1, 2, 4), (3, 7)]"
5760,19,6,"[(3, 3), (6, 5), (6, 3), (6, 6)]","[(1, 2, 3), (4, 7), (9,)]"
5761,29,5,"[(1, 4), (5, 6), (3, 1)]","[(1, 4), (2, 3, 6)]"
5762,40,2,"[(4, 1), (1, 3)]","[(1, 4)]"
5763,0,9,"[(6, 5), (6, 1), (5, 4), (5, 3), (2, 2), (3, 3)]","[(1, 2, 3, 5), (7,), (9,), (8,), (4,), (6,)]"
5764,13,7,"[(4, 6), (6, 2), (5, 4), (3, 2), (2, 3)]","[(1, 2, 3, 4), (8,), (9,), (5,)]"
5765,15,7,"[(5, 5), (3, 2), (5, 3), (5, 2), (3, 1)]","[(1, 2, 3, 4), (5,), (8,), (7,)]"
5766,30,5,"[(6, 1), (3, 5), (4, 6)]","[(1, 2, 4), (3, 5)]"
5767,29,5,"[(1, 3), (1, 5), (5, 1), (1, 1)]","[(1, 3), (2, 4), (6,)]"
5768,31,4,"[(5, 3), (3, 3), (3, 3)]","[(1, 2, 5), (6,)]"
5769,33,4,"[(6, 6), (5, 5)]","[(1, 2, 3, 6)]"
