Game Number,Score,Tiles Closed,Rolls,Moves
4898,19,6,"[(4, 6), (5, 2), (6, 3), (4, 3)]","[(1, 2, 3, 4), (7,), (9,)]"
4899,25,5,"[(2, 5), (2, 4), (6, 1), (4, 2)]","[(1, 2, 4), (6,), (7,)]"
4900,34,4,"[(4, 4), (1, 2), (1, 2)]","[(1, 2, 5), (3,)]"
4901,19,6,"[(1, 2), (2, 3), (4, 4), (4, 6), (4, 1)]","[(1, 2), (5,), (8,), (3, 7)]"
4902,35,4,"[(4, 6), (2, 2)]","[(1, 2, 3, 4)]"
4903,35,4,"[(4, 2), (3, 1), (2, 1)]","[(1, 2, 3), (4,)]"
4904,26,5,"[(3, 3), (5, 1), (5, 2), (1, 5)]","[(1, 2, 3), (6,), (7,)]"
4905,36,3,"[(6, 3), (2, 4)]","[(1, 2, 6)]"
4906,41,2,"[(2, 2), (1, 2)]","[(1, 3)]"
4907,22,6,"[(3, 4), (3, 2), (5, 6), (5, 3)]","[(1, 2, 4), (5,), (3, 8)]"
4908,28,5,"[(4, 6), (1, 6), (6, 1)]","[(1, 2, 3, 4), (7,)]"
4909,33,4,"[(1, 4), (4, 3), (4, 1)]","[(1, 4), (2, 5)]"
4910,30,5,"[(3, 5), (4, 3), (6, 6)]","[(1, 2, 5), (3, 4)]"
4911,20,6,"[(1, 5), (5, 6), (6, 2), (6, 6)]","[(1, 2, 3), (4, 7), (8,)]"
4912,29,5,"[(5, 5), (5, 1), (2, 1)]","[(1, 2, 3, 4), (6,)]"
4913,34,4,"[(5, 6), (1, 2)]","[(1, 2, 3, 5)]"
4914,24,6,"[(3, 6), (6, 6), (4, 1)]","[(1, 2, 6), (3, 4, 5)]"
4915,27,5,"[(6, 3), (2, 3), (1, 3), (2, 4)]","[(1, 2, 6), (5,), (4,)]"
4916,33,4,"[(2, 3), (5, 2), (1, 1)]","[(1, 4), (2, 5)]"
4917,26,5,"[(6, 2), (5, 6), (3, 5)]","[(1, 2, 5), (3, 8)]"
4918,29,5,"[(6, 4), (5, 1), (6, 4)]","[(1, 2, 3, 4), (6,)]"
4919,30,5,"[(2, 4), (6, 3), (6, 6)]","[(1, 2, 3), (4, 5)]"
4920,23,6,"[(6, 5), (5, 6), (1, 6)]","[(1, 2, 3, 5), (4, 7)]"
4921,20,6,"[(6, 3), (2, 6), (5, 3), (6, 6)]","[(1, 2, 6), (3, 5), (8,)]"
4922,21,6,"[(5, 4), (4, 1), (5, 5), (2, 1)]","[(1, 2, 6), (5,), (3, 7)]"
4923,9,8,"[(4, 1), (5, 6), (2, 3), (3, 5), (6, 1), (3, 1)]","[(1, 4), (2, 3, 6), (5,), (8,), (7,)]"
4924,28,5,"[(6, 4), (2, 5), (1, 2)]","[(1, 2, 3, 4), (7,)]"
4925,36,3,"[(3, 6), (1, 5)]","[(1, 2, 6)]"
4926,29,5,"[(4, 5), (1, 2), (3, 1), (5, 6)]","[(1, 2, 6), (3,), (4,)]"
4927,30,5,"[(4, 6), (4, 1), (1, 2)]","[(1, 2, 3, 4), (5,)]"
4928,15,7,"[(2, 1), (6, 4), (3, 5), (4, 5), (4, 1)]","[(1, 2), (3, 7), (8,), (4, 5)]"
4929,22,6,"[(1, 1), (2, 6), (4, 1), (2, 6), (1, 2)]","[(2,), (1, 3, 4), (5,), (8,)]"
4930,28,5,"[(5, 5), (2, 5), (1, 6)]","[(1, 2, 3, 4), (7,)]"
4931,25,5,"[(3, 4), (3, 3), (3, 4), (2, 4)]","[(1, 2, 4), (6,), (7,)]"
4932,30,5,"[(4, 4), (5, 2), (4, 1)]","[(1, 2, 5), (3, 4)]"
4933,37,3,"[(3, 5), (1, 1)]","[(1, 2, 5)]"
4934,18,6,"[(3, 6), (4, 5), (6, 3), (6, 6)]","[(1, 2, 6), (4, 5), (9,)]"
4935,20,6,"[(3, 2), (5, 4), (6, 5), (2, 5)]","[(1, 4), (2, 7), (3, 8)]"
4936,19,6,"[(6, 5), (6, 1), (2, 6), (6, 2)]","[(1, 2, 3, 5), (7,), (8,)]"
4937,37,3,"[(2, 6), (4, 1)]","[(1, 2, 5)]"
4938,34,4,"[(5, 6), (1, 1)]","[(1, 2, 3, 5)]"
4939,27,5,"[(6, 3), (4, 1), (2, 2), (3, 1)]","[(1, 2, 6), (5,), (4,)]"
4940,24,6,"[(3, 6), (5, 3), (1, 3), (4, 6)]","[(1, 2, 6), (3, 5), (4,)]"
4941,25,5,"[(5, 3), (3, 1), (5, 3), (2, 2)]","[(1, 2, 5), (4,), (8,)]"
4942,22,6,"[(2, 1), (5, 2), (4, 1), (5, 3), (4, 1)]","[(1, 2), (3, 4), (5,), (8,)]"
4943,33,4,"[(3, 2), (4, 3), (1, 3)]","[(1, 4), (2, 5)]"
4944,31,4,"[(3, 4), (4, 3), (1, 6)]","[(1, 2, 4), (7,)]"
4945,23,5,"[(2, 5), (5, 1), (5, 4), (3, 1)]","[(1, 2, 4), (6,), (9,)]"
4946,24,6,"[(1, 5), (1, 5), (5, 4), (2, 4)]","[(1, 2, 3), (6,), (4, 5)]"
4947,32,4,"[(3, 1), (6, 3), (3, 4)]","[(1, 3), (2, 7)]"
4948,22,6,"[(1, 1), (2, 3), (4, 6), (3, 3), (3, 1)]","[(2,), (1, 4), (3, 7), (6,)]"
4949,16,7,"[(6, 4), (1, 5), (4, 1), (6, 2), (3, 1)]","[(1, 2, 3, 4), (6,), (5,), (8,)]"
4950,23,6,"[(4, 1), (6, 6), (3, 2), (4, 3)]","[(1, 4), (2, 3, 7), (5,)]"
4951,34,4,"[(1, 2), (4, 1), (2, 1), (1, 1)]","[(1, 2), (5,), (3,)]"
4952,31,4,"[(3, 2), (4, 5), (6, 1)]","[(1, 4), (2, 7)]"
4953,20,6,"[(2, 4), (4, 6), (6, 3), (2, 2)]","[(1, 2, 3), (4, 6), (9,)]"
4954,24,6,"[(5, 5), (3, 3), (4, 1), (1, 1)]","[(1, 2, 3, 4), (6,), (5,)]"
4955,7,8,"[(1, 6), (6, 5), (6, 5), (4, 5), (1, 5)]","[(1, 2, 4), (3, 8), (5, 6), (9,)]"
4956,30,5,"[(1, 4), (4, 6), (6, 6)]","[(1, 4), (2, 3, 5)]"
4957,26,5,"[(5, 3), (2, 1), (4, 4), (1, 1)]","[(1, 2, 5), (3,), (8,)]"
4958,16,7,"[(3, 1), (3, 3), (5, 6), (6, 2), (6, 6)]","[(1, 3), (2, 4), (5, 6), (8,)]"
4959,19,6,"[(5, 2), (5, 5), (6, 3), (5, 4)]","[(1, 2, 4), (3, 7), (9,)]"
4960,35,4,"[(3, 3), (1, 3), (4, 6)]","[(1, 2, 3), (4,)]"
4961,39,3,"[(1, 5), (2, 1)]","[(1, 2, 3)]"
4962,35,4,"[(6, 4), (5, 5)]","[(1, 2, 3, 4)]"
4963,13,7,"[(2, 1), (2, 3), (2, 6), (3, 6), (4, 3), (5, 3)]","[(1, 2), (5,), (8,), (3, 6), (7,)]"
4964,22,6,"[(4, 3), (3, 6), (3, 4), (3, 3)]","[(1, 2, 4), (3, 6), (7,)]"
4965,15,7,"[(1, 6), (6, 1), (6, 5), (3, 2), (6, 1)]","[(1, 2, 4), (7,), (3, 8), (5,)]"
4966,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
4967,27,5,"[(4, 4), (5, 5), (1, 4)]","[(1, 2, 5), (3, 7)]"
4968,19,6,"[(2, 2), (2, 5), (6, 2), (2, 5), (3, 2)]","[(1, 3), (2, 5), (8,), (7,)]"
4969,17,7,"[(3, 2), (6, 6), (5, 6), (5, 6)]","[(1, 4), (2, 3, 7), (5, 6)]"
4970,28,5,"[(3, 5), (3, 6), (4, 6)]","[(1, 2, 5), (3, 6)]"
4971,28,5,"[(3, 6), (3, 5), (2, 4)]","[(1, 2, 6), (3, 5)]"
4972,22,6,"[(3, 3), (1, 4), (6, 6), (1, 2)]","[(1, 2, 3), (5,), (4, 8)]"
4973,39,3,"[(1, 5), (2, 1)]","[(1, 2, 3)]"
4974,28,5,"[(1, 2), (1, 4), (3, 6), (1, 2)]","[(1, 2), (5,), (3, 6)]"
4975,31,4,"[(1, 5), (6, 2), (1, 2)]","[(1, 2, 3), (8,)]"
4976,17,7,"[(5, 3), (1, 2), (4, 6), (3, 4), (2, 1)]","[(1, 2, 5), (3,), (4, 6), (7,)]"
4977,35,4,"[(4, 1), (3, 2), (6, 4)]","[(1, 4), (2, 3)]"
4978,14,7,"[(3, 4), (1, 6), (2, 6), (5, 4), (6, 4)]","[(1, 2, 4), (7,), (3, 5), (9,)]"
4979,35,4,"[(6, 4), (2, 1)]","[(1, 2, 3, 4)]"
4980,33,4,"[(2, 2), (6, 2), (6, 4)]","[(1, 3), (2, 6)]"
4981,11,7,"[(6, 4), (5, 3), (4, 3), (3, 6), (5, 2)]","[(1, 2, 3, 4), (8,), (7,), (9,)]"
4982,22,6,"[(3, 2), (1, 6), (6, 5), (3, 2)]","[(1, 4), (2, 5), (3, 8)]"
4983,9,8,"[(3, 6), (2, 6), (5, 6), (4, 4), (2, 6)]","[(1, 2, 6), (3, 5), (4, 7), (8,)]"
4984,25,5,"[(3, 1), (6, 4), (3, 3), (4, 2)]","[(1, 3), (2, 8), (6,)]"
4985,35,4,"[(5, 5), (2, 1)]","[(1, 2, 3, 4)]"
4986,7,8,"[(4, 1), (5, 3), (4, 5), (6, 5), (4, 1), (6, 3)]","[(1, 4), (2, 6), (9,), (3, 8), (5,)]"
4987,35,4,"[(3, 3), (3, 1), (6, 4)]","[(1, 2, 3), (4,)]"
4988,29,5,"[(6, 4), (5, 1), (1, 3)]","[(1, 2, 3, 4), (6,)]"
4989,17,7,"[(5, 4), (4, 1), (4, 6), (2, 2), (5, 5)]","[(1, 2, 6), (5,), (3, 7), (4,)]"
4990,23,6,"[(4, 6), (1, 6), (3, 2), (5, 2)]","[(1, 2, 3, 4), (7,), (5,)]"
4991,38,3,"[(2, 5), (2, 2)]","[(1, 2, 4)]"
4992,19,6,"[(1, 4), (3, 4), (5, 1), (6, 2), (4, 1)]","[(1, 4), (2, 5), (6,), (8,)]"
4993,27,5,"[(6, 3), (5, 4), (5, 1)]","[(1, 2, 6), (4, 5)]"
4994,39,3,"[(5, 1), (1, 1)]","[(1, 2, 3)]"
4995,23,6,"[(6, 5), (6, 5), (6, 4)]","[(1, 2, 3, 5), (4, 7)]"
4996,9,8,"[(3, 3), (6, 6), (4, 3), (4, 1), (2, 4), (5, 2)]","[(1, 2, 3), (4, 8), (7,), (5,), (6,)]"
4997,16,7,"[(3, 4), (5, 3), (3, 3), (3, 5), (2, 4)]","[(1, 2, 4), (3, 5), (6,), (8,)]"
4998,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
4999,22,6,"[(6, 1), (5, 5), (3, 3), (1, 1)]","[(1, 2, 4), (3, 7), (6,)]"
5000,30,5,"[(5, 3), (1, 2), (2, 2), (6, 5)]","[(1, 2, 5), (3,), (4,)]"
5001,31,4,"[(1, 6), (6, 1), (5, 5)]","[(1, 2, 4), (7,)]"
5002,16,7,"[(6, 6), (5, 3), (6, 3), (5, 5)]","[(1, 2, 3, 6), (8,), (4, 5)]"
5003,25,5,"[(3, 5), (3, 5), (3, 1), (4, 1)]","[(1, 2, 5), (8,), (4,)]"
5004,15,7,"[(2, 6), (6, 4), (2, 6), (1, 3), (1, 2)]","[(1, 2, 5), (3, 7), (8,), (4,)]"
5005,27,5,"[(4, 4), (5, 5), (5, 6)]","[(1, 2, 5), (3, 7)]"
5006,25,5,"[(3, 6), (5, 6), (3, 5)]","[(1, 2, 6), (3, 8)]"
5007,29,4,"[(6, 2), (2, 6), (6, 2)]","[(1, 2, 5), (8,)]"
5008,9,8,"[(3, 3), (2, 5), (6, 5), (2, 2), (4, 4), (5, 6)]","[(1, 2, 3), (7,), (5, 6), (4,), (8,)]"
5009,17,7,"[(1, 6), (2, 5), (6, 3), (4, 1), (6, 5)]","[(1, 2, 4), (7,), (3, 6), (5,)]"
5010,24,6,"[(1, 2), (5, 1), (2, 6), (2, 2), (3, 1)]","[(1, 2), (6,), (3, 5), (4,)]"
5011,33,4,"[(3, 2), (5, 2), (4, 1)]","[(1, 4), (2, 5)]"
5012,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
5013,14,7,"[(1, 2), (3, 1), (3, 5), (3, 6), (5, 2), (2, 2)]","[(1, 2), (4,), (3, 5), (9,), (7,)]"
5014,20,6,"[(4, 5), (4, 4), (4, 4), (1, 2)]","[(1, 2, 6), (3, 5), (8,)]"
5015,22,6,"[(1, 6), (3, 4), (4, 2), (1, 2), (1, 3)]","[(1, 2, 4), (7,), (6,), (3,)]"
5016,25,5,"[(2, 3), (5, 4), (1, 5), (1, 3)]","[(1, 4), (2, 7), (6,)]"
5017,31,4,"[(2, 1), (3, 1), (1, 6), (5, 5)]","[(1, 2), (4,), (7,)]"
5018,14,7,"[(4, 5), (6, 5), (5, 6), (3, 3)]","[(1, 2, 6), (3, 8), (4, 7)]"
5019,31,4,"[(4, 1), (3, 6), (6, 1)]","[(1, 4), (2, 7)]"
5020,22,6,"[(4, 2), (6, 5), (1, 5), (3, 4)]","[(1, 2, 3), (4, 7), (6,)]"
5021,21,6,"[(2, 1), (6, 3), (4, 4), (1, 3), (2, 4)]","[(1, 2), (3, 6), (8,), (4,)]"
5022,31,4,"[(1, 6), (3, 4), (3, 4)]","[(1, 2, 4), (7,)]"
5023,38,3,"[(3, 4), (3, 1)]","[(1, 2, 4)]"
5024,24,6,"[(3, 4), (2, 3), (4, 5), (2, 3)]","[(1, 2, 4), (5,), (3, 6)]"
5025,24,6,"[(3, 5), (1, 6), (5, 1), (2, 2)]","[(1, 2, 5), (3, 4), (6,)]"
5026,30,5,"[(5, 5), (2, 3), (2, 1)]","[(1, 2, 3, 4), (5,)]"
5027,26,5,"[(5, 6), (3, 5), (3, 5)]","[(1, 2, 3, 5), (8,)]"
5028,13,7,"[(5, 2), (2, 4), (4, 6), (5, 4), (6, 4)]","[(1, 2, 4), (6,), (3, 7), (9,)]"
5029,27,5,"[(2, 1), (3, 5), (6, 1), (3, 2)]","[(1, 2), (3, 5), (7,)]"
5030,29,5,"[(4, 6), (2, 4), (1, 3)]","[(1, 2, 3, 4), (6,)]"
5031,28,5,"[(1, 5), (1, 3), (3, 4), (5, 5)]","[(1, 2, 3), (4,), (7,)]"
5032,35,4,"[(4, 6), (1, 2)]","[(1, 2, 3, 4)]"
5033,33,4,"[(2, 1), (2, 1), (1, 5), (1, 1)]","[(1, 2), (3,), (6,)]"
5034,15,7,"[(4, 2), (4, 1), (4, 2), (6, 3), (3, 1), (1, 1)]","[(1, 2, 3), (5,), (6,), (9,), (4,)]"
5035,39,3,"[(4, 2), (1, 2)]","[(1, 2, 3)]"
5036,30,5,"[(4, 4), (2, 5), (6, 6)]","[(1, 2, 5), (3, 4)]"
5037,20,6,"[(2, 2), (4, 2), (4, 5), (5, 1), (1, 2)]","[(1, 3), (2, 4), (9,), (6,)]"
5038,28,5,"[(2, 1), (3, 4), (2, 5), (1, 2)]","[(1, 2), (3, 4), (7,)]"
5039,34,4,"[(5, 1), (3, 2), (3, 2)]","[(1, 2, 3), (5,)]"
5040,9,8,"[(1, 3), (6, 4), (1, 6), (5, 1), (3, 2), (2, 2), (1, 6)]","[(1, 3), (2, 8), (7,), (6,), (5,), (4,)]"
5041,35,4,"[(5, 5), (4, 6)]","[(1, 2, 3, 4)]"
5042,13,7,"[(4, 5), (6, 2), (1, 6), (3, 5), (3, 3)]","[(1, 2, 6), (3, 5), (7,), (8,)]"
5043,17,7,"[(3, 3), (5, 6), (4, 1), (3, 3), (4, 2)]","[(1, 2, 3), (4, 7), (5,), (6,)]"
5044,27,5,"[(5, 5), (3, 5), (2, 6)]","[(1, 2, 3, 4), (8,)]"
5045,35,4,"[(5, 5), (6, 4)]","[(1, 2, 3, 4)]"
5046,15,7,"[(5, 1), (1, 5), (3, 6), (6, 3), (4, 5)]","[(1, 2, 3), (6,), (4, 5), (9,)]"
5047,35,4,"[(6, 4), (2, 1)]","[(1, 2, 3, 4)]"
5048,26,5,"[(2, 2), (4, 5), (1, 5), (2, 1)]","[(1, 3), (2, 7), (6,)]"
5049,29,5,"[(3, 4), (4, 5), (3, 3)]","[(1, 2, 4), (3, 6)]"
5050,17,7,"[(4, 5), (3, 2), (2, 1), (5, 6), (3, 2)]","[(1, 2, 6), (5,), (3,), (4, 7)]"
5051,24,6,"[(4, 5), (5, 3), (1, 3), (4, 1)]","[(1, 2, 6), (3, 5), (4,)]"
5052,17,7,"[(6, 3), (5, 5), (3, 6), (1, 4)]","[(1, 2, 6), (3, 7), (4, 5)]"
5053,14,7,"[(2, 2), (2, 4), (6, 6), (3, 6), (2, 1)]","[(1, 3), (2, 4), (5, 7), (9,)]"
5054,34,4,"[(5, 6), (1, 1)]","[(1, 2, 3, 5)]"
5055,35,4,"[(5, 5), (2, 2)]","[(1, 2, 3, 4)]"
5056,0,9,"[(3, 3), (6, 3), (3, 3), (5, 2), (4, 5), (3, 5)]","[(1, 2, 3), (4, 5), (6,), (7,), (9,), (8,)]"
5057,29,5,"[(2, 1), (1, 6), (3, 3), (1, 1)]","[(1, 2), (3, 4), (6,)]"
5058,15,7,"[(5, 3), (4, 3), (4, 5), (3, 3), (5, 1)]","[(1, 2, 5), (3, 4), (9,), (6,)]"
5059,15,7,"[(3, 4), (2, 6), (3, 3), (4, 5), (4, 1)]","[(1, 2, 4), (3, 5), (6,), (9,)]"
5060,20,6,"[(5, 3), (2, 2), (2, 4), (3, 4), (4, 6)]","[(1, 2, 5), (4,), (6,), (7,)]"
5061,24,6,"[(6, 2), (6, 1), (4, 2), (3, 2)]","[(1, 2, 5), (3, 4), (6,)]"
5062,41,2,"[(1, 3), (2, 1)]","[(1, 3)]"
5063,37,3,"[(3, 1), (2, 2), (2, 1)]","[(1, 3), (4,)]"
5064,32,4,"[(3, 3), (6, 1), (5, 2)]","[(1, 2, 3), (7,)]"
5065,22,6,"[(4, 1), (5, 3), (6, 4), (4, 3)]","[(1, 4), (2, 6), (3, 7)]"
5066,14,7,"[(1, 5), (5, 1), (6, 2), (5, 6), (5, 6)]","[(1, 2, 3), (6,), (8,), (4, 7)]"
5067,28,5,"[(6, 3), (6, 2), (4, 6)]","[(1, 2, 6), (3, 5)]"
5068,18,6,"[(2, 1), (6, 2), (4, 3), (6, 3), (2, 1)]","[(1, 2), (3, 5), (7,), (9,)]"
5069,31,4,"[(2, 5), (3, 4), (5, 2)]","[(1, 2, 4), (7,)]"
5070,30,5,"[(2, 4), (6, 3), (2, 3)]","[(1, 2, 3), (4, 5)]"
5071,28,5,"[(3, 1), (3, 6), (3, 1), (1, 2)]","[(1, 3), (2, 7), (4,)]"
5072,25,5,"[(3, 2), (2, 4), (5, 4), (6, 1)]","[(1, 4), (6,), (2, 7)]"
5073,14,7,"[(1, 3), (4, 2), (6, 3), (3, 2), (1, 6), (1, 6)]","[(1, 3), (2, 4), (9,), (5,), (7,)]"
5074,11,7,"[(6, 3), (1, 3), (6, 1), (4, 1), (6, 3), (6, 3)]","[(1, 2, 6), (4,), (7,), (5,), (9,)]"
5075,23,6,"[(4, 2), (6, 3), (4, 3), (2, 1)]","[(1, 2, 3), (4, 5), (7,)]"
5076,28,5,"[(3, 6), (4, 4), (2, 1)]","[(1, 2, 6), (3, 5)]"
5077,24,5,"[(1, 5), (2, 6), (3, 4), (2, 6)]","[(1, 2, 3), (8,), (7,)]"
5078,24,6,"[(6, 1), (4, 4), (5, 1), (1, 1)]","[(1, 2, 4), (3, 5), (6,)]"
5079,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
5080,36,3,"[(6, 3), (4, 2)]","[(1, 2, 6)]"
5081,31,4,"[(3, 5), (2, 4), (2, 4)]","[(1, 2, 5), (6,)]"
5082,35,4,"[(1, 3), (5, 1), (4, 6)]","[(1, 3), (2, 4)]"
5083,25,5,"[(3, 6), (5, 6), (1, 1)]","[(1, 2, 6), (3, 8)]"
5084,23,5,"[(6, 1), (2, 4), (5, 4), (1, 5)]","[(1, 2, 4), (6,), (9,)]"
5085,18,6,"[(5, 6), (4, 5), (2, 5), (6, 5)]","[(1, 2, 3, 5), (9,), (7,)]"
5086,23,6,"[(4, 3), (4, 3), (6, 2), (4, 6)]","[(1, 2, 4), (7,), (3, 5)]"
5087,27,5,"[(5, 4), (4, 5), (4, 2)]","[(1, 2, 6), (4, 5)]"
5088,30,5,"[(3, 4), (5, 3), (2, 3)]","[(1, 2, 4), (3, 5)]"
5089,25,5,"[(6, 6), (2, 6), (3, 3)]","[(1, 2, 3, 6), (8,)]"
5090,27,5,"[(1, 5), (2, 3), (6, 1), (4, 1)]","[(1, 2, 3), (5,), (7,)]"
5091,4,8,"[(6, 6), (4, 1), (6, 2), (6, 3), (6, 1), (1, 1)]","[(1, 2, 3, 6), (5,), (8,), (9,), (7,)]"
5092,28,5,"[(5, 4), (2, 6), (1, 5)]","[(1, 2, 6), (3, 5)]"
5093,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
5094,21,6,"[(5, 2), (1, 2), (3, 2), (6, 3), (6, 6)]","[(1, 2, 4), (3,), (5,), (9,)]"
5095,15,7,"[(2, 6), (6, 1), (4, 5), (3, 3), (4, 1)]","[(1, 2, 5), (3, 4), (9,), (6,)]"
5096,16,7,"[(5, 4), (4, 4), (6, 6), (1, 4)]","[(1, 2, 6), (3, 5), (4, 8)]"
5097,28,5,"[(5, 6), (4, 2), (4, 6)]","[(1, 2, 3, 5), (6,)]"
5098,36,3,"[(1, 1), (5, 2), (5, 1)]","[(2,), (1, 6)]"
5099,23,6,"[(3, 5), (1, 2), (5, 6), (3, 1)]","[(1, 2, 5), (3,), (4, 7)]"
5100,39,3,"[(2, 4), (1, 2)]","[(1, 2, 3)]"
5101,23,6,"[(4, 1), (4, 3), (5, 5), (6, 5)]","[(1, 4), (2, 5), (3, 7)]"
5102,18,6,"[(5, 5), (3, 6), (2, 6), (5, 4)]","[(1, 2, 3, 4), (9,), (8,)]"
5103,27,5,"[(4, 1), (1, 1), (6, 5), (2, 6)]","[(1, 4), (2,), (3, 8)]"
5104,17,7,"[(6, 6), (5, 2), (4, 5), (2, 5)]","[(1, 2, 3, 6), (7,), (4, 5)]"
5105,21,6,"[(1, 5), (6, 6), (2, 4), (2, 6)]","[(1, 2, 3), (4, 8), (6,)]"
5106,17,7,"[(6, 5), (5, 2), (4, 6), (3, 2)]","[(1, 2, 3, 5), (7,), (4, 6)]"
5107,16,7,"[(2, 1), (3, 6), (6, 6), (1, 4), (1, 1)]","[(1, 2), (3, 6), (4, 8), (5,)]"
5108,30,5,"[(1, 1), (2, 4), (5, 2), (2, 1)]","[(2,), (1, 5), (3, 4)]"
5109,33,4,"[(1, 1), (5, 5), (5, 5)]","[(2,), (1, 3, 6)]"
5110,28,5,"[(6, 4), (3, 4), (6, 1)]","[(1, 2, 3, 4), (7,)]"
5111,17,7,"[(3, 6), (2, 6), (1, 3), (5, 2), (2, 4)]","[(1, 2, 6), (3, 5), (4,), (7,)]"
5112,28,5,"[(6, 6), (4, 1), (5, 1)]","[(1, 2, 3, 6), (5,)]"
5113,30,5,"[(1, 2), (6, 1), (3, 2), (2, 3)]","[(1, 2), (3, 4), (5,)]"
5114,32,4,"[(1, 1), (6, 5), (6, 1)]","[(2,), (1, 3, 7)]"
5115,25,5,"[(4, 1), (3, 5), (6, 1), (3, 4)]","[(1, 4), (2, 6), (7,)]"
5116,32,4,"[(1, 2), (5, 5), (1, 2)]","[(1, 2), (3, 7)]"
5117,24,6,"[(6, 4), (5, 6), (2, 3)]","[(1, 2, 3, 4), (5, 6)]"
5118,20,6,"[(2, 5), (4, 3), (6, 5), (3, 1)]","[(1, 2, 4), (7,), (3, 8)]"
5119,19,6,"[(6, 1), (1, 2), (2, 5), (3, 6), (3, 6)]","[(1, 2, 4), (3,), (7,), (9,)]"
5120,28,5,"[(6, 3), (3, 5), (2, 3)]","[(1, 2, 6), (3, 5)]"
5121,30,5,"[(5, 5), (2, 3), (1, 3)]","[(1, 2, 3, 4), (5,)]"
5122,20,6,"[(1, 6), (6, 6), (2, 4), (3, 6)]","[(1, 2, 4), (3, 9), (6,)]"
5123,15,7,"[(1, 5), (5, 3), (4, 1), (5, 6), (3, 1)]","[(1, 2, 3), (8,), (5,), (4, 7)]"
5124,15,7,"[(5, 5), (5, 6), (6, 3), (3, 2)]","[(1, 2, 3, 4), (5, 6), (9,)]"
5125,27,5,"[(5, 2), (6, 5), (3, 5)]","[(1, 2, 4), (3, 8)]"
5126,25,5,"[(6, 2), (6, 6), (4, 5)]","[(1, 2, 5), (3, 9)]"
5127,22,6,"[(1, 4), (6, 6), (5, 1), (5, 2)]","[(1, 4), (2, 3, 7), (6,)]"
5128,29,5,"[(5, 2), (5, 4), (3, 1)]","[(1, 2, 4), (3, 6)]"
5129,22,6,"[(6, 4), (5, 3), (2, 3), (5, 5)]","[(1, 2, 3, 4), (8,), (5,)]"
5130,24,6,"[(4, 5), (1, 3), (4, 4), (1, 1)]","[(1, 2, 6), (4,), (3, 5)]"
5131,15,7,"[(2, 1), (6, 6), (4, 5), (2, 4), (2, 4)]","[(1, 2), (3, 4, 5), (9,), (6,)]"
5132,17,7,"[(6, 3), (5, 3), (5, 2), (1, 3), (5, 6)]","[(1, 2, 6), (3, 5), (7,), (4,)]"
5133,31,4,"[(1, 3), (4, 6), (1, 1)]","[(1, 3), (2, 8)]"
5134,28,5,"[(2, 6), (2, 4), (1, 2), (6, 4)]","[(1, 2, 5), (6,), (3,)]"
5135,24,6,"[(2, 1), (1, 5), (6, 1), (4, 1), (1, 2)]","[(1, 2), (6,), (3, 4), (5,)]"
5136,36,3,"[(5, 4), (5, 1)]","[(1, 2, 6)]"
5137,20,6,"[(3, 6), (6, 3), (5, 2), (4, 1)]","[(1, 2, 6), (4, 5), (7,)]"
5138,14,7,"[(1, 2), (2, 4), (5, 6), (6, 5), (2, 5)]","[(1, 2), (6,), (3, 8), (4, 7)]"
5139,27,5,"[(5, 5), (3, 5), (2, 2)]","[(1, 2, 3, 4), (8,)]"
5140,27,5,"[(1, 5), (6, 6), (3, 5)]","[(1, 2, 3), (4, 8)]"
5141,29,5,"[(6, 3), (4, 3), (5, 1)]","[(1, 2, 6), (3, 4)]"
5142,17,7,"[(5, 5), (5, 1), (1, 4), (6, 1), (6, 5)]","[(1, 2, 3, 4), (6,), (5,), (7,)]"
5143,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
5144,25,5,"[(1, 6), (1, 5), (3, 4), (5, 2)]","[(1, 2, 4), (6,), (7,)]"
5145,24,6,"[(3, 4), (1, 4), (5, 4), (2, 3)]","[(1, 2, 4), (5,), (3, 6)]"
5146,26,5,"[(2, 2), (6, 2), (1, 6), (1, 5)]","[(1, 3), (2, 6), (7,)]"
5147,28,5,"[(5, 5), (6, 1), (2, 5)]","[(1, 2, 3, 4), (7,)]"
5148,24,6,"[(2, 4), (4, 2), (3, 6), (5, 6)]","[(1, 2, 3), (6,), (4, 5)]"
5149,9,8,"[(2, 2), (3, 4), (6, 4), (3, 4), (2, 6), (4, 4)]","[(1, 3), (2, 5), (4, 6), (7,), (8,)]"
5150,35,4,"[(3, 4), (2, 1), (1, 2)]","[(1, 2, 4), (3,)]"
5151,27,5,"[(6, 3), (1, 3), (3, 2), (1, 5)]","[(1, 2, 6), (4,), (5,)]"
5152,31,4,"[(1, 6), (2, 5), (3, 4)]","[(1, 2, 4), (7,)]"
5153,29,4,"[(2, 6), (4, 4), (1, 1)]","[(1, 2, 5), (8,)]"
5154,29,5,"[(5, 2), (3, 6), (3, 1)]","[(1, 2, 4), (3, 6)]"
