Game Number,Score,Tiles Closed,Rolls,Moves
2511,30,4,"[(2, 6), (5, 2), (1, 2)]","[(1, 3, 4), (7,)]"
2512,14,7,"[(6, 2), (6, 1), (3, 6), (2, 5), (4, 1)]","[(1, 2, 5), (3, 4), (9,), (7,)]"
2513,21,6,"[(5, 3), (6, 4), (4, 2), (6, 5)]","[(8,), (1, 2, 3, 4), (6,)]"
2514,21,5,"[(6, 5), (4, 1), (5, 3), (1, 3)]","[(4, 7), (2, 3), (8,)]"
2515,25,5,"[(1, 2), (4, 4), (3, 6), (1, 2)]","[(3,), (1, 2, 5), (9,)]"
2516,29,4,"[(5, 4), (6, 1), (4, 3)]","[(1, 3, 5), (7,)]"
2517,29,4,"[(5, 1), (5, 5), (2, 4)]","[(6,), (2, 3, 5)]"
2518,4,8,"[(1, 1), (1, 2), (3, 5), (4, 2), (1, 5), (4, 3), (3, 6), (1, 4)]","[(2,), (3,), (8,), (6,), (1, 5), (7,), (9,)]"
2519,18,6,"[(3, 1), (3, 5), (2, 4), (3, 6), (4, 5)]","[(4,), (8,), (1, 2, 3), (9,)]"
2520,20,6,"[(4, 6), (5, 3), (6, 1), (2, 2)]","[(1, 2, 3, 4), (8,), (7,)]"
2521,32,4,"[(3, 5), (2, 3), (3, 2)]","[(3, 5), (1, 4)]"
2522,26,5,"[(2, 2), (4, 5), (4, 2), (4, 1)]","[(4,), (2, 7), (1, 5)]"
2523,16,7,"[(2, 2), (1, 1), (4, 1), (3, 1), (5, 1), (2, 6), (1, 5)]","[(4,), (2,), (5,), (1, 3), (6,), (8,)]"
2524,27,5,"[(4, 3), (3, 1), (6, 1), (1, 3)]","[(1, 6), (4,), (2, 5)]"
2525,25,5,"[(5, 4), (1, 1), (3, 6), (3, 5)]","[(3, 6), (2,), (1, 8)]"
2526,24,6,"[(3, 5), (1, 1), (6, 5), (6, 5)]","[(1, 3, 4), (2,), (5, 6)]"
2527,27,5,"[(1, 2), (3, 2), (6, 4), (1, 6)]","[(1, 2), (5,), (3, 7)]"
2528,18,6,"[(1, 3), (3, 2), (5, 5), (5, 3), (6, 3)]","[(4,), (5,), (1, 9), (2, 6)]"
2529,13,7,"[(3, 1), (2, 5), (5, 5), (3, 2), (2, 4), (2, 6)]","[(1, 3), (7,), (2, 8), (5,), (6,)]"
2530,27,4,"[(4, 5), (5, 4), (1, 1)]","[(2, 3, 4), (9,)]"
2531,22,5,"[(4, 5), (3, 1), (5, 5), (1, 1)]","[(3, 6), (4,), (2, 8)]"
2532,33,4,"[(1, 5), (2, 4), (1, 2)]","[(1, 2, 3), (6,)]"
2533,18,6,"[(6, 5), (4, 5), (4, 3), (3, 5)]","[(2, 4, 5), (1, 8), (7,)]"
2534,18,6,"[(3, 5), (6, 6), (3, 4), (6, 1)]","[(8,), (1, 2, 4, 5), (7,)]"
2535,29,5,"[(3, 2), (3, 3), (2, 3), (5, 6)]","[(2, 3), (6,), (1, 4)]"
2536,30,5,"[(2, 3), (2, 4), (2, 2), (3, 1)]","[(2, 3), (1, 5), (4,)]"
2537,25,5,"[(1, 3), (3, 5), (2, 6), (5, 1)]","[(1, 3), (8,), (2, 6)]"
2538,25,5,"[(4, 6), (3, 2), (4, 1), (2, 3)]","[(3, 7), (5,), (1, 4)]"
2539,27,5,"[(5, 2), (2, 4), (1, 4), (4, 2)]","[(1, 2, 4), (6,), (5,)]"
2540,27,5,"[(1, 2), (5, 5), (1, 4), (1, 5)]","[(1, 2), (4, 6), (5,)]"
2541,13,7,"[(4, 4), (1, 2), (1, 6), (5, 1), (2, 6), (3, 4)]","[(2, 6), (3,), (7,), (1, 5), (8,)]"
2542,17,7,"[(4, 5), (1, 3), (6, 6), (2, 1), (1, 1)]","[(3, 6), (4,), (5, 7), (1, 2)]"
2543,22,6,"[(3, 2), (5, 1), (3, 1), (4, 4), (6, 5)]","[(5,), (1, 2, 3), (4,), (8,)]"
2544,20,6,"[(3, 6), (6, 1), (5, 4), (1, 1)]","[(2, 3, 4), (1, 6), (9,)]"
2545,27,4,"[(6, 3), (3, 6), (1, 3)]","[(4, 5), (1, 8)]"
2546,24,5,"[(3, 6), (3, 4), (3, 2), (4, 3)]","[(1, 8), (7,), (2, 3)]"
2547,14,6,"[(4, 1), (1, 1), (4, 5), (4, 2), (6, 3), (2, 6)]","[(5,), (2,), (1, 8), (6,), (9,)]"
2548,24,6,"[(4, 5), (6, 6), (1, 3)]","[(3, 6), (1, 2, 4, 5)]"
2549,28,4,"[(5, 6), (3, 3), (2, 4)]","[(1, 2, 8), (6,)]"
2550,10,7,"[(4, 5), (6, 1), (2, 1), (3, 6), (1, 6), (6, 6)]","[(1, 8), (2, 5), (3,), (9,), (7,)]"
2551,35,4,"[(1, 3), (1, 5), (5, 5)]","[(1, 3), (2, 4)]"
2552,14,7,"[(5, 3), (6, 5), (1, 3), (5, 3), (6, 2)]","[(1, 7), (3, 8), (4,), (2, 6)]"
2553,13,7,"[(6, 5), (6, 4), (6, 5), (4, 2)]","[(1, 4, 6), (3, 7), (2, 9)]"
2554,37,3,"[(2, 2), (2, 2), (1, 2)]","[(4,), (1, 3)]"
2555,26,5,"[(3, 4), (6, 6), (6, 3)]","[(1, 2, 4), (3, 9)]"
2556,9,8,"[(2, 5), (3, 1), (1, 4), (3, 5), (3, 4), (3, 2), (5, 1)]","[(1, 6), (4,), (5,), (8,), (7,), (2, 3)]"
2557,15,6,"[(5, 3), (3, 1), (5, 3), (6, 4), (5, 2)]","[(2, 6), (4,), (8,), (3, 7)]"
2558,26,5,"[(6, 2), (2, 6), (2, 1), (2, 3)]","[(3, 5), (8,), (1, 2)]"
2559,27,4,"[(6, 6), (4, 2), (1, 5)]","[(1, 2, 9), (6,)]"
2560,12,6,"[(4, 5), (5, 4), (6, 2), (4, 3), (4, 2)]","[(9,), (2, 7), (8,), (1, 6)]"
2561,29,4,"[(3, 6), (5, 2), (1, 2)]","[(1, 3, 5), (7,)]"
2562,8,8,"[(4, 4), (3, 2), (1, 4), (6, 4), (4, 5), (3, 2)]","[(2, 6), (1, 4), (5,), (3, 7), (9,)]"
2563,28,4,"[(4, 2), (6, 5), (1, 2)]","[(1, 5), (3, 8)]"
2564,28,5,"[(2, 1), (4, 4), (4, 2), (1, 4)]","[(1, 2), (3, 5), (6,)]"
2565,9,8,"[(2, 3), (2, 4), (1, 5), (6, 6), (1, 6), (2, 2)]","[(5,), (1, 2, 3), (6,), (4, 8), (7,)]"
2566,20,6,"[(2, 4), (3, 2), (3, 2), (5, 4), (5, 6)]","[(6,), (2, 3), (1, 4), (9,)]"
2567,37,3,"[(2, 1), (3, 2), (4, 1)]","[(1, 2), (5,)]"
2568,31,4,"[(4, 1), (4, 5), (5, 3)]","[(2, 3), (1, 8)]"
2569,17,7,"[(1, 6), (5, 6), (2, 1), (5, 2), (2, 5)]","[(7,), (2, 4, 5), (3,), (1, 6)]"
2570,15,7,"[(3, 5), (4, 1), (3, 5), (3, 6), (4, 2)]","[(1, 3, 4), (5,), (2, 6), (9,)]"
2571,41,2,"[(1, 3), (2, 1)]","[(1, 3)]"
2572,17,6,"[(1, 3), (2, 1), (6, 6), (3, 6), (2, 4)]","[(4,), (3,), (1, 5, 6), (9,)]"
2573,13,7,"[(1, 2), (4, 5), (5, 5), (5, 1), (2, 2), (4, 5)]","[(3,), (2, 7), (1, 9), (6,), (4,)]"
2574,13,7,"[(2, 3), (5, 2), (5, 6), (5, 4), (4, 1)]","[(5,), (3, 4), (1, 2, 8), (9,)]"
2575,21,6,"[(3, 5), (6, 4), (4, 2), (1, 3)]","[(3, 5), (1, 9), (2, 4)]"
2576,28,5,"[(1, 3), (3, 2), (6, 2), (4, 3)]","[(4,), (2, 3), (1, 7)]"
2577,11,7,"[(3, 1), (4, 1), (6, 3), (2, 6), (6, 2), (2, 4)]","[(1, 3), (5,), (9,), (2, 6), (8,)]"
2578,12,7,"[(3, 1), (2, 2), (4, 4), (6, 3), (4, 4), (2, 1)]","[(1, 3), (4,), (2, 6), (9,), (8,)]"
2579,31,4,"[(2, 4), (4, 4), (4, 1)]","[(1, 5), (2, 6)]"
2580,12,7,"[(2, 5), (2, 4), (6, 6), (2, 6), (6, 2)]","[(2, 5), (6,), (1, 4, 7), (8,)]"
2581,24,6,"[(6, 4), (3, 1), (3, 2), (1, 1), (3, 3)]","[(4, 6), (1, 3), (5,), (2,)]"
2582,5,8,"[(5, 6), (6, 4), (6, 6), (6, 1), (2, 1)]","[(2, 3, 6), (1, 9), (4, 8), (7,)]"
2583,28,4,"[(3, 4), (6, 4), (3, 1)]","[(3, 4), (2, 8)]"
2584,12,6,"[(2, 3), (5, 4), (3, 1), (5, 4), (4, 2), (6, 2)]","[(5,), (1, 8), (4,), (9,), (6,)]"
2585,0,9,"[(5, 5), (3, 5), (2, 1), (3, 5), (3, 6), (3, 4)]","[(1, 4, 5), (8,), (3,), (2, 6), (9,), (7,)]"
2586,29,5,"[(1, 5), (6, 4), (6, 5)]","[(1, 2, 3), (4, 6)]"
2587,34,3,"[(1, 3), (5, 2), (1, 1)]","[(4,), (2, 5)]"
2588,14,6,"[(5, 2), (4, 5), (4, 3), (4, 4), (2, 4)]","[(7,), (4, 5), (1, 6), (8,)]"
2589,2,8,"[(5, 4), (6, 6), (5, 2), (3, 3), (6, 3), (6, 4)]","[(4, 5), (1, 3, 8), (7,), (6,), (9,)]"
2590,36,3,"[(2, 1), (2, 4), (3, 3)]","[(1, 2), (6,)]"
2591,9,8,"[(2, 1), (3, 6), (2, 5), (3, 1), (2, 6), (4, 1), (6, 2)]","[(3,), (2, 7), (1, 6), (4,), (8,), (5,)]"
2592,29,4,"[(5, 1), (5, 5), (4, 2)]","[(1, 5), (4, 6)]"
2593,12,7,"[(6, 1), (2, 5), (4, 4), (6, 5), (6, 2)]","[(1, 6), (3, 4), (8,), (2, 9)]"
2594,21,6,"[(2, 5), (3, 4), (6, 4), (5, 6)]","[(7,), (1, 6), (2, 3, 5)]"
2595,17,6,"[(6, 6), (4, 5), (4, 3), (1, 1)]","[(3, 9), (1, 8), (2, 5)]"
2596,9,8,"[(6, 2), (4, 6), (6, 2), (4, 6), (1, 1)]","[(2, 6), (1, 4, 5), (8,), (3, 7)]"
2597,20,6,"[(4, 3), (6, 5), (6, 1), (3, 1)]","[(1, 2, 4), (5, 6), (7,)]"
2598,15,7,"[(4, 4), (3, 4), (5, 3), (5, 2), (2, 3)]","[(1, 7), (2, 5), (8,), (3, 4)]"
2599,23,5,"[(1, 1), (6, 5), (3, 6), (1, 1)]","[(2,), (1, 4, 6), (9,)]"
2600,9,8,"[(4, 4), (1, 6), (4, 5), (1, 3), (5, 3), (2, 3)]","[(8,), (7,), (1, 3, 5), (4,), (2, 6)]"
2601,24,6,"[(1, 2), (4, 2), (3, 5), (3, 1), (4, 6)]","[(1, 2), (6,), (3, 5), (4,)]"
2602,21,6,"[(6, 6), (4, 1), (6, 1), (4, 2)]","[(1, 5, 6), (2, 3), (7,)]"
2603,14,7,"[(3, 4), (2, 4), (6, 5), (5, 2), (1, 1)]","[(7,), (2, 4), (3, 8), (1, 6)]"
2604,11,7,"[(5, 5), (3, 1), (4, 5), (5, 6), (1, 6)]","[(1, 9), (4,), (2, 7), (3, 8)]"
2605,16,6,"[(6, 1), (2, 6), (6, 3), (4, 1), (3, 2)]","[(7,), (1, 3, 4), (9,), (5,)]"
2606,37,2,"[(2, 6), (1, 1)]","[(2, 6)]"
2607,15,7,"[(2, 4), (3, 4), (4, 4), (2, 1), (1, 5), (3, 5)]","[(2, 4), (7,), (8,), (3,), (1, 5)]"
2608,27,4,"[(1, 2), (1, 3), (6, 5), (5, 1)]","[(3,), (4,), (5, 6)]"
2609,13,6,"[(2, 3), (6, 3), (3, 4), (2, 5), (3, 1), (2, 2)]","[(5,), (9,), (7,), (1, 6), (4,)]"
2610,24,5,"[(1, 2), (6, 5), (5, 2), (6, 2)]","[(1, 2), (3, 8), (7,)]"
2611,31,4,"[(2, 5), (2, 5), (5, 5)]","[(1, 2, 4), (7,)]"
2612,16,7,"[(2, 4), (3, 5), (2, 2), (1, 1), (6, 3), (2, 4)]","[(6,), (3, 5), (4,), (2,), (1, 8)]"
2613,14,7,"[(6, 4), (4, 3), (2, 6), (2, 4), (1, 2)]","[(1, 2, 3, 4), (7,), (8,), (6,)]"
2614,35,4,"[(5, 5), (3, 1)]","[(1, 2, 3, 4)]"
2615,25,5,"[(4, 2), (3, 5), (5, 1), (3, 3)]","[(2, 4), (3, 5), (6,)]"
2616,36,3,"[(1, 2), (1, 5), (1, 5)]","[(1, 2), (6,)]"
2617,7,7,"[(4, 6), (3, 2), (2, 6), (6, 3), (3, 3), (6, 2)]","[(2, 8), (5,), (1, 7), (9,), (6,)]"
2618,15,7,"[(5, 5), (6, 5), (2, 1), (5, 1), (4, 5)]","[(1, 4, 5), (2, 9), (3,), (6,)]"
2619,17,6,"[(4, 1), (5, 6), (3, 2), (6, 1), (6, 4)]","[(5,), (2, 9), (1, 4), (7,)]"
2620,12,7,"[(2, 4), (3, 3), (6, 6), (3, 6), (5, 6)]","[(2, 4), (6,), (1, 3, 8), (9,)]"
2621,29,5,"[(4, 3), (2, 3), (3, 1), (5, 1)]","[(1, 6), (2, 3), (4,)]"
2622,11,7,"[(1, 6), (3, 3), (3, 6), (1, 2), (5, 4), (3, 2)]","[(2, 5), (6,), (1, 8), (3,), (9,)]"
2623,18,6,"[(4, 6), (3, 6), (6, 2), (1, 6)]","[(1, 2, 7), (4, 5), (8,)]"
2624,21,6,"[(3, 5), (4, 4), (5, 3), (2, 1)]","[(1, 3, 4), (8,), (2, 6)]"
2625,32,4,"[(2, 1), (1, 2), (6, 1), (1, 6)]","[(3,), (1, 2), (7,)]"
2626,22,6,"[(5, 4), (1, 6), (5, 2), (5, 3)]","[(1, 8), (2, 5), (3, 4)]"
2627,40,2,"[(2, 3), (3, 1)]","[(1, 4)]"
2628,19,6,"[(1, 4), (6, 6), (4, 2), (2, 1), (1, 4)]","[(1, 4), (5, 7), (6,), (3,)]"
2629,13,7,"[(4, 5), (4, 6), (2, 2), (3, 6), (6, 1)]","[(3, 6), (1, 2, 7), (4,), (9,)]"
2630,21,6,"[(6, 3), (5, 5), (1, 4), (5, 5)]","[(1, 2, 6), (3, 7), (5,)]"
2631,32,4,"[(3, 2), (4, 4), (1, 6)]","[(2, 3), (1, 7)]"
2632,24,6,"[(2, 2), (2, 3), (1, 3), (6, 2), (1, 1)]","[(4,), (5,), (1, 3), (2, 6)]"
2633,0,9,"[(5, 3), (3, 3), (3, 4), (1, 1), (3, 5), (5, 4), (4, 1)]","[(1, 3, 4), (6,), (7,), (2,), (8,), (9,), (5,)]"
2634,21,6,"[(4, 6), (4, 1), (3, 6), (3, 6)]","[(2, 3, 5), (1, 4), (9,)]"
2635,29,5,"[(5, 4), (2, 5), (2, 1)]","[(1, 2, 6), (3, 4)]"
2636,9,8,"[(5, 6), (3, 1), (4, 6), (6, 5), (4, 6)]","[(5, 6), (4,), (1, 2, 7), (3, 8)]"
2637,17,7,"[(1, 4), (2, 2), (5, 1), (2, 5), (4, 2), (3, 1)]","[(2, 3), (4,), (1, 5), (7,), (6,)]"
2638,7,7,"[(5, 2), (5, 4), (2, 3), (4, 4), (4, 5), (5, 5)]","[(7,), (4, 5), (2, 3), (8,), (9,)]"
2639,15,7,"[(6, 2), (2, 3), (4, 5), (3, 5), (4, 6)]","[(2, 6), (1, 4), (9,), (3, 5)]"
2640,30,5,"[(4, 4), (1, 6), (6, 5)]","[(1, 3, 4), (2, 5)]"
2641,30,5,"[(2, 6), (1, 6), (6, 5)]","[(3, 5), (1, 2, 4)]"
2642,24,5,"[(1, 1), (5, 1), (3, 2), (6, 2), (1, 3)]","[(2,), (6,), (1, 4), (8,)]"
2643,21,6,"[(2, 3), (3, 4), (6, 6), (6, 1)]","[(2, 3), (1, 6), (5, 7)]"
2644,23,6,"[(6, 4), (6, 6), (4, 6)]","[(1, 2, 3, 4), (5, 7)]"
2645,24,5,"[(6, 3), (3, 2), (2, 5), (2, 1)]","[(1, 8), (2, 3), (7,)]"
2646,26,5,"[(4, 6), (6, 3), (6, 3)]","[(1, 2, 3, 4), (9,)]"
2647,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
2648,8,7,"[(3, 6), (5, 1), (2, 2), (6, 3), (5, 4), (1, 1)]","[(1, 8), (6,), (4,), (9,), (2, 7)]"
2649,36,3,"[(5, 4), (3, 3)]","[(1, 2, 6)]"
2650,21,6,"[(5, 4), (5, 3), (1, 6), (5, 5)]","[(1, 8), (2, 6), (3, 4)]"
2651,9,7,"[(2, 2), (6, 2), (5, 2), (3, 5), (5, 4), (6, 5)]","[(4,), (8,), (2, 5), (1, 7), (9,)]"
2652,41,2,"[(1, 3), (1, 2)]","[(1, 3)]"
2653,36,3,"[(1, 3), (4, 1), (4, 1)]","[(1, 3), (5,)]"
2654,29,4,"[(5, 2), (4, 5), (2, 3)]","[(2, 5), (1, 8)]"
2655,31,4,"[(6, 1), (2, 5), (2, 4)]","[(1, 6), (2, 5)]"
2656,26,4,"[(6, 6), (2, 5), (1, 4)]","[(5, 7), (3, 4)]"
2657,12,7,"[(5, 2), (2, 6), (3, 1), (5, 2), (3, 4), (1, 5)]","[(1, 6), (8,), (4,), (2, 5), (7,)]"
2658,15,6,"[(4, 6), (6, 6), (2, 6), (6, 4)]","[(1, 9), (4, 8), (3, 5)]"
2659,28,5,"[(2, 5), (6, 4), (5, 5)]","[(3, 4), (1, 2, 7)]"
2660,18,6,"[(5, 4), (6, 6), (1, 5), (1, 3)]","[(2, 3, 4), (5, 7), (6,)]"
2661,24,6,"[(2, 4), (5, 1), (2, 4), (2, 1), (1, 5)]","[(2, 4), (6,), (1, 5), (3,)]"
2662,9,8,"[(1, 6), (3, 1), (2, 6), (5, 4), (6, 2), (4, 4)]","[(7,), (1, 3), (2, 6), (4, 5), (8,)]"
2663,16,7,"[(1, 2), (2, 1), (4, 2), (3, 5), (3, 6), (5, 6)]","[(1, 2), (3,), (6,), (8,), (4, 5)]"
2664,33,3,"[(2, 3), (3, 4), (3, 1)]","[(1, 4), (7,)]"
2665,27,4,"[(6, 6), (4, 2), (1, 1)]","[(3, 9), (2, 4)]"
2666,6,8,"[(5, 6), (4, 6), (1, 3), (4, 3), (5, 2), (3, 2)]","[(3, 8), (1, 9), (4,), (2, 5), (7,)]"
2667,31,4,"[(2, 4), (6, 2), (3, 3)]","[(1, 5), (2, 6)]"
2668,10,7,"[(5, 1), (5, 4), (5, 6), (4, 5), (4, 1)]","[(1, 5), (9,), (4, 7), (3, 6)]"
2669,14,7,"[(4, 4), (4, 4), (1, 2), (5, 2), (2, 3), (1, 3)]","[(2, 6), (8,), (3,), (7,), (1, 4)]"
2670,8,8,"[(3, 4), (3, 5), (2, 4), (2, 5), (3, 6), (6, 1)]","[(7,), (1, 2, 5), (6,), (3, 4), (9,)]"
2671,27,5,"[(5, 2), (4, 2), (2, 3), (3, 2)]","[(1, 6), (2, 4), (5,)]"
2672,24,6,"[(1, 3), (1, 4), (2, 4), (2, 4), (2, 3)]","[(4,), (2, 3), (6,), (1, 5)]"
2673,24,5,"[(2, 3), (1, 6), (3, 6), (1, 5)]","[(2, 3), (1, 6), (9,)]"
2674,30,4,"[(1, 1), (4, 1), (2, 6), (3, 1)]","[(2,), (1, 4), (8,)]"
2675,21,6,"[(5, 6), (2, 5), (5, 1), (3, 2)]","[(1, 3, 7), (2, 5), (6,)]"
2676,11,7,"[(4, 1), (6, 1), (3, 3), (4, 3), (5, 4), (4, 6)]","[(5,), (1, 6), (2, 4), (7,), (9,)]"
2677,14,7,"[(4, 6), (1, 6), (5, 3), (1, 5), (2, 5)]","[(1, 2, 7), (3, 4), (8,), (6,)]"
2678,7,7,"[(4, 1), (5, 2), (2, 1), (5, 6), (3, 1), (6, 2), (3, 1)]","[(5,), (7,), (3,), (2, 9), (4,), (8,)]"
2679,24,6,"[(3, 1), (6, 2), (1, 3), (4, 1), (3, 1)]","[(4,), (2, 6), (1, 3), (5,)]"
2680,25,5,"[(5, 3), (5, 4), (1, 2), (2, 1)]","[(1, 2, 5), (9,), (3,)]"
2681,10,7,"[(5, 6), (5, 4), (6, 1), (5, 3), (2, 4)]","[(1, 4, 6), (9,), (7,), (3, 5)]"
2682,4,8,"[(2, 5), (6, 2), (6, 1), (4, 1), (2, 3), (5, 4), (6, 6)]","[(1, 6), (8,), (7,), (2, 3), (5,), (9,)]"
2683,16,7,"[(2, 6), (1, 3), (2, 4), (5, 6), (3, 5)]","[(2, 6), (4,), (1, 5), (3, 8)]"
2684,17,6,"[(3, 4), (2, 6), (3, 3), (2, 5), (1, 1)]","[(1, 2, 4), (8,), (6,), (7,)]"
2685,29,4,"[(6, 2), (2, 6), (2, 6)]","[(8,), (1, 2, 5)]"
2686,26,5,"[(1, 2), (2, 6), (6, 2), (1, 5)]","[(3,), (2, 6), (1, 7)]"
2687,26,5,"[(6, 5), (3, 5), (5, 3)]","[(3, 8), (1, 2, 5)]"
2688,16,6,"[(2, 5), (3, 6), (1, 6), (1, 5), (3, 3)]","[(1, 2, 4), (9,), (7,), (6,)]"
2689,34,4,"[(5, 1), (3, 2), (1, 4)]","[(1, 5), (2, 3)]"
2690,21,6,"[(5, 3), (1, 2), (3, 3), (4, 3), (3, 3)]","[(8,), (1, 2), (6,), (3, 4)]"
2691,35,4,"[(3, 3), (3, 1), (1, 2)]","[(1, 2, 3), (4,)]"
2692,18,6,"[(1, 6), (2, 1), (5, 3), (6, 3), (1, 3)]","[(1, 6), (3,), (8,), (4, 5)]"
2693,27,4,"[(2, 5), (5, 6), (2, 2)]","[(7,), (1, 4, 6)]"
2694,8,8,"[(4, 4), (4, 6), (6, 3), (4, 6), (2, 3)]","[(1, 7), (2, 3, 5), (9,), (4, 6)]"
2695,16,7,"[(3, 6), (2, 6), (6, 2), (2, 2), (1, 4)]","[(3, 6), (8,), (1, 2, 5), (4,)]"
2696,9,7,"[(5, 3), (6, 5), (5, 1), (5, 6), (3, 3)]","[(3, 5), (2, 9), (6,), (4, 7)]"
2697,27,5,"[(2, 4), (3, 2), (2, 5), (5, 2)]","[(1, 5), (2, 3), (7,)]"
2698,27,5,"[(3, 5), (4, 6), (4, 1)]","[(1, 7), (2, 3, 5)]"
2699,12,7,"[(3, 3), (3, 5), (3, 5), (5, 6), (1, 3)]","[(1, 5), (8,), (2, 6), (4, 7)]"
2700,0,9,"[(6, 2), (3, 1), (5, 2), (6, 4), (5, 5), (1, 5)]","[(3, 5), (4,), (7,), (1, 9), (2, 8), (6,)]"
2701,18,6,"[(6, 5), (6, 1), (4, 5), (2, 1)]","[(1, 3, 7), (2, 5), (9,)]"
2702,24,6,"[(6, 3), (3, 5), (2, 2), (2, 1)]","[(1, 2, 6), (3, 5), (4,)]"
2703,31,3,"[(6, 4), (1, 3), (2, 2)]","[(3, 7), (4,)]"
2704,7,8,"[(6, 4), (5, 5), (2, 2), (4, 2), (3, 5), (4, 4)]","[(1, 9), (2, 3, 5), (4,), (6,), (8,)]"
2705,28,5,"[(1, 2), (5, 1), (3, 5), (1, 4)]","[(1, 2), (6,), (3, 5)]"
2706,5,8,"[(2, 6), (6, 3), (3, 6), (2, 6), (2, 4), (1, 3)]","[(1, 3, 4), (2, 7), (9,), (8,), (6,)]"
2707,0,9,"[(6, 4), (3, 6), (1, 5), (2, 2), (4, 3), (3, 6)]","[(2, 8), (1, 3, 5), (6,), (4,), (7,), (9,)]"
2708,16,7,"[(4, 3), (6, 2), (5, 3), (1, 5), (2, 3)]","[(1, 2, 4), (3, 5), (8,), (6,)]"
2709,27,5,"[(6, 4), (3, 5), (3, 2)]","[(2, 3, 5), (1, 7)]"
2710,18,5,"[(1, 4), (4, 4), (4, 1), (4, 5), (1, 1)]","[(5,), (8,), (2, 3), (9,)]"
2711,30,5,"[(4, 3), (6, 2), (6, 4)]","[(3, 4), (1, 2, 5)]"
2712,30,5,"[(4, 2), (5, 4), (1, 1)]","[(1, 2, 3), (4, 5)]"
2713,23,5,"[(2, 6), (4, 6), (2, 2), (3, 6)]","[(2, 6), (1, 9), (4,)]"
2714,15,7,"[(2, 5), (4, 1), (5, 6), (2, 5), (1, 3)]","[(1, 6), (5,), (2, 9), (3, 4)]"
2715,30,4,"[(5, 2), (3, 5), (1, 1)]","[(2, 5), (1, 7)]"
2716,25,5,"[(3, 3), (4, 4), (5, 1), (4, 2)]","[(2, 4), (3, 5), (6,)]"
2717,21,6,"[(4, 2), (5, 5), (2, 6), (5, 5)]","[(2, 4), (1, 3, 6), (8,)]"
2718,17,7,"[(2, 3), (1, 5), (5, 2), (6, 4), (2, 3)]","[(2, 3), (1, 5), (7,), (4, 6)]"
2719,16,6,"[(2, 5), (4, 1), (2, 4), (6, 5), (6, 6)]","[(3, 4), (5,), (6,), (2, 9)]"
2720,25,4,"[(4, 5), (2, 1), (5, 3), (1, 1)]","[(2, 7), (3,), (8,)]"
2721,28,5,"[(2, 3), (6, 3), (2, 1), (5, 5)]","[(1, 4), (2, 7), (3,)]"
2722,29,4,"[(6, 3), (4, 1), (1, 1), (4, 4)]","[(1, 8), (5,), (2,)]"
2723,24,6,"[(4, 1), (2, 6), (6, 2), (4, 6)]","[(5,), (2, 6), (1, 3, 4)]"
2724,25,5,"[(3, 4), (1, 5), (2, 5), (5, 5)]","[(1, 2, 4), (6,), (7,)]"
2725,10,7,"[(5, 5), (2, 4), (3, 1), (5, 2), (5, 3), (1, 5)]","[(2, 3, 5), (6,), (4,), (7,), (8,)]"
2726,17,7,"[(6, 2), (3, 4), (4, 1), (5, 3), (6, 6)]","[(3, 5), (7,), (1, 4), (2, 6)]"
2727,32,4,"[(5, 6), (1, 1), (4, 2)]","[(1, 4, 6), (2,)]"
2728,21,6,"[(4, 5), (4, 1), (5, 5), (6, 3)]","[(4, 5), (2, 3), (1, 9)]"
2729,25,4,"[(1, 1), (1, 2), (2, 5), (3, 5), (1, 1)]","[(2,), (3,), (7,), (8,)]"
2730,14,7,"[(3, 1), (2, 4), (5, 1), (3, 4), (2, 6), (4, 6)]","[(1, 3), (6,), (2, 4), (7,), (8,)]"
2731,17,7,"[(1, 3), (1, 1), (5, 3), (3, 6), (3, 2), (1, 6)]","[(4,), (2,), (1, 7), (3, 6), (5,)]"
2732,4,7,"[(6, 6), (4, 5), (6, 5), (3, 6), (4, 4)]","[(4, 8), (2, 7), (5, 6), (9,)]"
2733,27,5,"[(5, 4), (3, 1), (2, 3), (5, 1)]","[(1, 2, 6), (4,), (5,)]"
2734,19,6,"[(4, 4), (6, 4), (3, 5), (3, 5)]","[(1, 2, 5), (3, 7), (8,)]"
2735,18,5,"[(2, 3), (3, 3), (3, 4), (6, 3), (1, 5)]","[(1, 4), (6,), (7,), (9,)]"
2736,30,4,"[(2, 4), (6, 3), (1, 2)]","[(1, 2, 3), (9,)]"
2737,19,6,"[(2, 3), (3, 2), (3, 3), (5, 5), (3, 3)]","[(2, 3), (5,), (6,), (1, 9)]"
2738,19,6,"[(3, 5), (4, 5), (2, 4), (1, 2), (5, 5)]","[(1, 2, 5), (9,), (6,), (3,)]"
2739,27,5,"[(1, 6), (5, 6), (3, 1)]","[(3, 4), (1, 2, 8)]"
2740,31,4,"[(5, 2), (4, 3), (6, 4)]","[(1, 2, 4), (7,)]"
2741,30,4,"[(5, 3), (2, 5), (2, 1)]","[(2, 6), (3, 4)]"
2742,21,5,"[(3, 6), (4, 5), (3, 3), (1, 6)]","[(4, 5), (2, 7), (6,)]"
2743,30,4,"[(1, 5), (1, 2), (1, 5), (1, 1)]","[(2, 4), (3,), (6,)]"
